Day,Price,Market Cap,Volume
2021-11-25,3.24,3050096174.79,485628.92
2021-11-26,3.12,2926313066.78,301741.61
2021-11-27,3.15,2964353943.42,337152.97
2021-11-28,3.12,2929990736.14,379511.35
2021-11-29,3.41,3211017617.82,512056.76
2021-11-30,3.35,3149170997.66,528687.10
2021-12-01,3.35,3145003801.23,603299.86
2021-12-02,3.33,3122787178.94,617086.57
2021-12-03,3.46,3254201661.81,809580.13
2021-12-04,3.30,3104883219.24,717384.17
2021-12-05,3.55,3341338072.68,2771888.84
2021-12-06,3.60,3381738767.63,765051.15
2021-12-07,3.62,3409688091.38,1098427.78
2021-12-08,3.63,3414361756.12,786576.31
2021-12-09,3.61,3389872224.70,874617.74
2021-12-10,3.69,3476754656.78,595712.95
2021-12-11,3.70,3479423844.95,415152.76
2021-12-12,3.72,3496014547.40,461234.83
2021-12-13,3.73,3491275136.61,568096.64
2021-12-14,3.62,3397593747.01,628091.39
2021-12-15,3.48,3261009362.52,426653.01
2021-12-16,3.54,3320669723.73,604974.40
2021-12-17,3.59,3376757048.18,404046.66
2021-12-18,3.60,3382404246.17,487338.30
2021-12-19,3.51,3303609449.63,599719.67
2021-12-20,3.48,3268642504.18,450774.52
2021-12-21,3.57,3363000444.58,442871.13
2021-12-22,3.62,3406187117.25,533235.44
2021-12-23,3.61,3391672895.43,718169.55
2021-12-24,3.61,3400885891.90,878923.28
2021-12-25,3.59,3374450960.24,521122.60
2021-12-26,3.56,3344621917.40,478802.89
2021-12-27,3.49,3284516519.58,406096.30
2021-12-28,3.46,3255773503.67,957599.19
2021-12-29,3.58,3368405869.22,846720.05
2021-12-30,3.74,3507621984.59,759793.25
2021-12-31,3.82,3577971864.93,849724.08
2022-01-01,3.76,3534064310.94,1216104.15
2022-01-02,3.82,3572140992.79,352543.71
2022-01-03,3.78,3552121405.83,183749.07
2022-01-04,3.81,3571423813.03,793005.87
2022-01-05,3.78,3567047441.74,553629.87
2022-01-06,3.80,3573574575.86,830773.56
2022-01-07,3.77,3541430113.71,884204.48
2022-01-08,3.57,3356338841.70,2003696.54
2022-01-09,3.76,3531990982.43,754138.49
2022-01-10,3.76,3526323451.37,470234.18
2022-01-11,3.74,3510222629.59,730042.39
2022-01-12,3.73,3510140788.81,487593.07
2022-01-13,3.86,3617563138.32,463355.31
2022-01-14,3.80,3578030623.14,277013.09
2022-01-15,3.77,3536927817.88,577419.04
2022-01-16,3.77,3537317275.19,599525.71
2022-01-17,3.79,3548301730.22,344011.74
2022-01-18,3.78,3543368012.10,384808.72
2022-01-19,3.67,3445444354.70,781731.43
2022-01-20,3.69,3452847006.20,669607.55
2022-01-21,3.70,3474078634.87,247255.78
2022-01-22,3.53,3308835602.71,1376930.64
2022-01-23,3.60,3374681725.94,1078736.17
2022-01-24,3.57,3354407990.48,771829.29
2022-01-25,3.55,3336061095.95,988707.43
2022-01-26,3.51,3297326951.67,847706.50
2022-01-27,3.58,3360687555.87,981132.92
2022-01-28,3.49,3273363127.85,718383.49
2022-01-29,3.46,3245792132.08,704065.45
2022-01-30,3.49,3268855806.33,1021959.04
2022-01-31,3.59,3358100177.25,447508.81
2022-02-01,3.72,3483108555.19,1110928.34
2022-02-02,4.24,3979738536.49,2091108.10
2022-02-03,4.13,3869732860.99,2864481.45
2022-02-04,4.10,3849442483.77,914017.29
2022-02-05,5.16,4856241368.69,5933800.67
2022-02-06,4.79,4485175315.28,2088659.15
2022-02-07,5.08,4774450881.50,1670739.30
2022-02-08,4.82,4521843627.56,1319425.13
2022-02-09,7.60,7123702594.01,37014353.16
2022-02-10,6.81,6396148966.03,13216686.78
2022-02-11,6.13,5732392024.88,6269814.93
2022-02-12,6.18,5792844124.19,2241102.14
2022-02-13,5.94,5561934351.63,1741718.44
2022-02-14,5.85,5459952842.19,972398.90
2022-02-15,5.85,5493677547.29,1243102.47
2022-02-16,5.94,5573246220.35,2327362.42
2022-02-17,5.86,5464558454.91,2059382.84
2022-02-18,5.55,5205310778.26,1187805.86
2022-02-19,5.64,5336764664.27,880993.76
2022-02-20,5.79,5432729511.24,1014610.43
2022-02-21,5.75,5395759052.28,764021.89
2022-02-22,5.86,5508123320.58,957697.34
2022-02-23,5.85,5474651010.05,524225.57
2022-02-24,6.11,5726902931.50,2575650.71
2022-02-25,5.71,5352406666.41,2157712.62
2022-02-26,5.91,5529472843.74,441946.06
2022-02-27,6.08,5688512339.36,530129.50
2022-02-28,5.99,5631863418.00,602847.18
2022-03-01,5.95,5575375797.60,1159919.48
