Day,Price,Market Cap,Volume
2022-01-27,1.59,10919351115.31,1911424364.48
2022-01-28,1.59,10904016051.52,1367357228.99
2022-01-29,1.68,11553763633.99,1224155930.57
2022-01-30,1.70,11613455324.23,784156766.59
2022-01-31,1.61,11026480578.11,757782272.52
2022-02-01,1.64,11256659491.27,826611401.90
2022-02-02,1.65,11338292670.68,832590046.87
2022-02-03,1.54,10592564836.20,741520777.43
2022-02-04,1.55,10592889947.69,718579529.45
2022-02-05,1.69,11558397160.42,856251257.43
2022-02-06,1.72,11837295032.87,840234859.42
2022-02-07,1.74,11924578526.72,653845781.11
2022-02-08,2.03,13909341157.45,1830370700.78
2022-02-09,1.95,13407224220.37,1536446973.50
2022-02-10,2.05,14122089977.71,1296136607.46
2022-02-11,1.90,13047666286.00,1482202636.35
2022-02-12,1.72,11778503269.41,1382271160.17
2022-02-13,1.69,11625732032.07,874825121.93
2022-02-14,1.67,11504708862.65,644227753.36
2022-02-15,1.66,11433641383.65,905500990.32
2022-02-16,1.86,12849548178.56,1060112924.28
2022-02-17,1.84,12717293422.23,1031104802.88
2022-02-18,1.66,11423928294.27,962005468.14
2022-02-19,1.60,11020292950.19,871159458.49
2022-02-20,1.63,11190615608.47,625829577.21
2022-02-21,1.52,10522072335.53,754141140.61
2022-02-22,1.41,9713678646.55,1238057575.29
2022-02-23,1.46,10088262985.87,1069252969.84
2022-02-24,1.45,9946003417.32,1157637511.23
2022-02-25,1.44,9885807671.41,1990645465.02
2022-02-26,1.56,10707626663.26,1238021461.82
2022-02-27,1.51,10378425851.28,791804114.71
2022-02-28,1.45,9957328551.33,856622640.70
2022-03-01,1.61,11035100526.92,1105856067.27
