Day,Price,Market Cap,Volume
2022-01-13,0.00,17708253734.28,1338396438.68
2022-01-14,0.00,16436876319.60,1245939479.41
2022-01-15,0.00,16910935921.13,1337226884.96
2022-01-16,0.00,16963772016.52,588793541.62
2022-01-17,0.00,16795821018.28,524564176.98
2022-01-18,0.00,15891202082.59,648118256.60
2022-01-19,0.00,15495831260.23,690195574.66
2022-01-20,0.00,15074965504.26,541811813.26
2022-01-21,0.00,14620746754.91,560027441.94
2022-01-22,0.00,12212883707.20,1310787267.26
2022-01-23,0.00,11276293508.76,2031588888.81
2022-01-24,0.00,12262368993.34,1838197218.01
2022-01-25,0.00,11698446606.01,1701613696.35
2022-01-26,0.00,11642617836.80,940583616.12
2022-01-27,0.00,11726777377.21,1029440791.00
2022-01-28,0.00,11730676470.55,761363996.44
2022-01-29,0.00,11715727663.20,448979743.39
2022-01-30,0.00,11861035581.55,460549621.08
2022-01-31,0.00,11602623372.20,400610412.53
2022-02-01,0.00,11756688735.57,436379800.62
2022-02-02,0.00,11968677787.27,441652052.68
2022-02-03,0.00,11350990594.16,410515852.96
2022-02-04,0.00,11344790726.46,343095315.94
2022-02-05,0.00,12094480485.03,506691780.71
2022-02-06,0.00,12452437275.36,722735976.45
2022-02-07,0.00,15200312934.39,1975345165.90
2022-02-08,0.00,17996509835.51,4385558265.26
2022-02-09,0.00,17162532744.33,3278727804.41
2022-02-10,0.00,18020597497.90,2179120524.11
2022-02-11,0.00,16932401875.83,1721818583.68
2022-02-12,0.00,15700577705.07,1411776973.33
2022-02-13,0.00,15912207081.39,1157808711.80
2022-02-14,0.00,16651524894.18,1418811957.43
2022-02-15,0.00,16306784772.02,1050175783.36
2022-02-16,0.00,17207573484.71,1074310401.59
2022-02-17,0.00,17037605985.41,959362487.09
2022-02-18,0.00,15529277124.25,1397022929.07
2022-02-19,0.00,15498850075.62,1000990684.52
2022-02-20,0.00,15112682932.97,633459715.70
2022-02-21,0.00,14103323196.16,866721529.01
2022-02-22,0.00,13315491377.61,1366207974.98
2022-02-23,0.00,13728425509.94,1019562057.99
2022-02-24,0.00,13805165295.33,1173457749.82
2022-02-25,0.00,13023245442.32,2241901064.71
2022-02-26,0.00,13641788173.58,1165209600.22
2022-02-27,0.00,13395687378.37,753269712.53
2022-02-28,0.00,12907814586.08,826229513.10
2022-03-01,0.00,14134311194.28,1041636481.30
