Day,Price,Market Cap,Volume
2021-11-11,1.01,75077270861.93,102308318365.04
2021-11-12,1.00,74954116804.83,75932344480.43
2021-11-13,1.01,74984703283.85,77462009060.03
2021-11-14,1.00,75044087945.32,59295211825.65
2021-11-15,1.01,75139550993.34,49557582733.34
2021-11-16,1.00,74842834674.18,58835988895.02
2021-11-17,1.00,74574774697.71,90751452817.16
2021-11-18,1.01,74996127427.94,76647805465.25
2021-11-19,1.00,74839689103.11,84042430206.58
2021-11-20,1.01,74229030617.11,73979354358.42
2021-11-21,1.01,74321124405.12,61220689906.94
2021-11-22,1.00,74291815408.23,59845824443.73
2021-11-23,1.00,73928379179.99,70612347651.54
2021-11-24,1.00,73494502902.18,79498269970.80
2021-11-25,1.00,73474319799.91,78690316488.70
2021-11-26,1.00,73352503175.17,83182243896.24
2021-11-27,1.00,73748556193.78,93703953175.14
2021-11-28,1.00,73949327613.94,65174231892.54
2021-11-29,1.00,73995047440.42,64696459403.57
2021-11-30,1.00,74251120216.93,64422285127.49
2021-12-01,1.00,74252385372.05,77903647940.88
2021-12-02,1.00,75043097238.20,71739462615.37
2021-12-03,1.00,74875807714.31,66463745821.07
2021-12-04,1.00,75168454209.85,80036898639.58
2021-12-05,1.00,75212215910.52,116526991013.60
2021-12-06,1.00,76606478055.07,70119447909.30
2021-12-07,1.00,76491283330.88,82163517270.61
2021-12-08,1.00,77389032829.05,65907345018.71
2021-12-09,1.00,77339876908.31,59743800234.51
2021-12-10,1.00,77154353572.33,59523661455.54
2021-12-11,1.00,76862460767.73,60222119616.85
2021-12-12,1.00,77193390367.99,52283713492.23
2021-12-13,1.00,77362822148.61,41144647497.26
2021-12-14,1.00,77266043808.13,60765150718.27
2021-12-15,1.00,77456641505.75,66074380689.81
2021-12-16,1.00,77674023096.27,71759566149.14
2021-12-17,1.00,77032025806.25,54989839083.90
2021-12-18,1.00,77305287658.43,66684874881.89
2021-12-19,1.00,77309517759.56,56360326798.86
2021-12-20,1.00,77211484120.04,50252938999.20
2021-12-21,1.00,77830601891.26,65225513645.81
2021-12-22,1.00,77545654776.22,53808596864.68
2021-12-23,1.00,77453048547.21,52919369147.37
2021-12-24,1.00,77464257576.85,61609424092.42
2021-12-25,1.00,77872284861.32,54356891469.00
2021-12-26,1.00,78082501156.50,44025539295.41
2021-12-27,1.00,78137948111.21,45377838494.41
2021-12-28,1.00,78035844533.16,48864847059.14
2021-12-29,1.00,78185516708.32,64358413846.65
2021-12-30,1.00,78072057579.76,55583893985.18
2021-12-31,1.00,78441569755.06,48868049781.14
2022-01-01,1.00,78396945715.21,49196717110.79
2022-01-02,1.01,78778422990.22,38101900234.82
2022-01-03,1.00,78481342990.46,35584063769.98
2022-01-04,1.00,78388221317.47,49571178475.14
2022-01-05,1.00,78502373120.63,52215823893.78
2022-01-06,1.00,78772213379.47,66142943858.52
2022-01-07,1.00,78639572254.37,61506467926.28
2022-01-08,1.00,78498478179.95,76248643217.62
2022-01-09,1.00,78296609765.25,54020042907.91
2022-01-10,1.00,78054241928.22,43865832492.32
2022-01-11,1.00,78481657326.51,61684214451.08
2022-01-12,1.00,78555065237.06,62955340038.97
2022-01-13,1.00,78482021769.55,51924932037.70
2022-01-14,1.00,78355483482.75,51257929068.78
2022-01-15,1.00,78464443412.06,50376244119.03
2022-01-16,1.00,78324639022.77,36607366340.40
2022-01-17,1.00,78423364533.07,37225946173.96
2022-01-18,1.00,78444685549.65,45484203025.24
2022-01-19,1.00,78383467334.17,46772567826.10
2022-01-20,1.00,78380618748.32,44980654361.77
2022-01-21,1.00,78282598756.54,46245235378.69
2022-01-22,1.00,78144826788.17,79895239034.55
2022-01-23,1.00,78448336904.83,85185402829.27
2022-01-24,1.00,78310182894.23,56471809484.08
2022-01-25,1.01,78669518055.59,80137055338.22
2022-01-26,1.00,78269272661.23,53644306754.65
2022-01-27,1.00,78752828371.72,60759985595.43
2022-01-28,1.01,78718773465.93,50779345547.07
2022-01-29,1.00,78249351192.82,45928958736.34
2022-01-30,1.00,78366901630.81,34858716523.79
2022-01-31,1.00,78198382292.99,30309259657.80
2022-02-01,1.00,78062781790.13,37880065303.48
2022-02-02,1.00,78016936424.95,36738926224.11
2022-02-03,1.00,78038075903.61,38064751930.16
2022-02-04,1.00,78064010105.82,36776101831.00
2022-02-05,1.01,78063205577.47,50685760562.37
2022-02-06,1.00,78062854577.89,43588245322.14
2022-02-07,1.00,78163472783.75,33266025688.04
2022-02-08,1.00,78096593702.13,54365206254.78
2022-02-09,1.00,78040221424.51,60947743992.20
2022-02-10,1.00,78012911279.41,46432189640.59
2022-02-11,1.00,78515301962.00,59989477769.37
2022-02-12,1.00,78510632875.05,51966812957.19
2022-02-13,1.00,78531121017.33,39233603347.60
2022-02-14,1.00,78636273860.41,31004587960.24
2022-02-15,1.00,78558940144.38,38881809504.45
2022-02-16,1.00,78623518666.25,42565819142.54
2022-02-17,1.00,78732790424.19,38282719860.16
2022-02-18,1.00,78772769797.84,46341543317.72
2022-02-19,1.00,78727591077.37,40751384129.86
2022-02-20,1.00,79138436958.11,28774290103.61
2022-02-21,1.00,79163080614.70,34349093215.63
2022-02-22,1.00,79390647858.42,51529444154.03
2022-02-23,1.00,79377609210.61,46543371876.53
2022-02-24,1.00,79629945704.39,42296974020.45
2022-02-25,1.00,79631571239.38,82085176750.29
2022-02-26,1.00,79474403712.63,51572337442.00
2022-02-27,1.00,79679402405.45,36450975757.51
2022-02-28,1.00,79854422104.09,43608439456.52
2022-03-01,1.00,79537958059.77,58228899349.40
