Day,Price,Market Cap,Volume
2022-01-17,1.41,3688073041.08,25020780.46
2022-01-18,1.40,3630262757.58,30158463.64
2022-01-19,1.38,3601551672.71,48212765.72
2022-01-20,1.41,3676377062.77,69844373.22
2022-01-21,1.41,3709038201.61,53720915.21
2022-01-22,1.26,3285895061.61,60323537.89
2022-01-23,1.16,3022955386.61,55972734.58
2022-01-24,1.24,3212327649.81,45781646.49
2022-01-25,1.24,3228250898.19,97913563.95
2022-01-26,1.24,3271646193.05,61590745.31
2022-01-27,1.23,3246838848.12,132430240.16
2022-01-28,1.22,3206964977.80,75844446.10
2022-01-29,1.20,3146253299.18,28108299.35
2022-01-30,1.21,3181128227.10,27293257.61
2022-01-31,1.19,3137745035.26,19301515.71
2022-02-01,1.20,3154082201.11,19519695.38
2022-02-02,1.19,3131271205.51,19287398.11
2022-02-03,1.14,3001858114.17,21428056.84
2022-02-04,1.12,2934753212.54,26885748.99
2022-02-05,1.20,3132437243.73,47666400.57
2022-02-06,1.18,3085049411.88,33973573.35
2022-02-07,1.19,3105835369.04,29124221.66
2022-02-08,1.26,3312451069.09,59218107.71
2022-02-09,1.20,3169466033.79,42018889.19
2022-02-10,1.24,3259607827.29,52366585.08
2022-02-11,1.18,3107563173.15,57535283.57
2022-02-12,1.16,3050176999.94,33828623.08
2022-02-13,1.18,3105015807.08,30422925.77
2022-02-14,1.19,3138287769.88,43495462.67
2022-02-15,1.24,3258191129.37,61606454.72
2022-02-16,1.29,3417978240.53,81148269.97
2022-02-17,1.29,3392083663.31,112829922.48
2022-02-18,1.23,3224148018.35,47490574.31
2022-02-19,1.26,3319213147.53,51834433.67
2022-02-20,1.28,3365908337.57,53550429.83
2022-02-21,1.26,3318928491.49,60395030.98
2022-02-22,1.19,3137022321.87,75167487.13
2022-02-23,1.25,3290676569.44,41248750.66
2022-02-24,1.22,3219495613.95,45992895.29
2022-02-25,1.21,3196654527.50,120466051.26
2022-02-26,1.22,3239551513.09,43854504.33
2022-02-27,1.21,3196999176.05,28005858.71
2022-02-28,1.17,3085970884.62,30932713.28
2022-03-01,1.24,3263489452.70,77167842.64
