Day,Price,Market Cap,Volume
2022-02-13,0.06,6442949835.19,892640661.31
2022-02-14,0.06,6558561392.39,794976108.75
2022-02-15,0.06,6573430764.72,686384760.71
2022-02-16,0.07,6815958007.33,708978142.52
2022-02-17,0.07,6788181953.96,691110915.80
2022-02-18,0.06,6371329450.77,871887044.41
2022-02-19,0.06,6451453444.56,729662719.80
2022-02-20,0.06,6471680482.26,632106420.92
2022-02-21,0.06,6344658709.64,690627775.32
2022-02-22,0.06,6124433696.11,873568220.64
2022-02-23,0.06,6397633608.20,773598639.88
2022-02-24,0.06,6214144329.15,763568710.81
2022-02-25,0.06,6231860911.28,954314125.29
2022-02-26,0.06,6102662325.59,1089779226.74
2022-02-27,0.06,6044895178.01,747407548.01
2022-02-28,0.06,5910532395.65,1152605365.48
2022-03-01,0.06,6270077051.89,808985002.50
