Day,Price,Market Cap,Volume
2021-10-12,1.13,52826755743.18,5387182320.60
2021-10-13,1.10,51575328749.39,4900506651.73
2021-10-14,1.13,52904409166.68,4776071703.09
2021-10-15,1.13,53092666834.49,4426576203.66
2021-10-16,1.15,53654404126.03,6336537375.79
2021-10-17,1.14,53515008800.35,5199617764.45
2021-10-18,1.09,51215070062.50,4324902488.20
2021-10-19,1.08,51082154781.48,4174250709.21
2021-10-20,1.09,51167582884.70,3583236811.93
2021-10-21,1.14,53654051903.94,4201205302.34
2021-10-22,1.09,51293226624.23,4665290692.85
2021-10-23,1.09,51357605672.02,4143499527.45
2021-10-24,1.10,51425869926.66,3315966734.68
2021-10-25,1.08,50856627372.07,3311243968.64
2021-10-26,1.10,51540864623.92,3497945390.73
2021-10-27,1.11,52124585331.58,4594057660.51
2021-10-28,1.00,46866516355.16,5937361026.28
2021-10-29,1.06,49800059933.16,6170566995.37
2021-10-30,1.08,50786029526.89,4824774933.09
2021-10-31,1.08,50566114767.04,4190514902.85
2021-11-01,1.11,52393229939.58,6015356674.92
2021-11-02,1.09,51393344971.36,4635542909.62
2021-11-03,1.14,53415011179.12,4571603615.53
2021-11-04,1.21,56780580558.90,7581930544.09
2021-11-05,1.20,55830878969.17,5642672341.46
2021-11-06,1.16,54740175009.62,4233745983.91
2021-11-07,1.15,54193429674.52,3646729112.53
2021-11-08,1.22,57472702553.16,4196593069.93
2021-11-09,1.29,60874912549.55,6510421242.81
2021-11-10,1.26,59453346956.01,5162156736.94
2021-11-11,1.19,55649461110.10,6861365706.09
2021-11-12,1.22,57494245414.41,4931779012.40
2021-11-13,1.19,56317864715.82,4349613837.68
2021-11-14,1.19,56293298557.10,3253100665.46
2021-11-15,1.19,55951324170.02,2783129146.69
2021-11-16,1.18,55534908930.01,3251109168.69
2021-11-17,1.10,51599269663.10,4835970888.34
2021-11-18,1.10,51594668705.87,3754088424.95
2021-11-19,1.04,48929167670.28,4952670979.68
2021-11-20,1.09,51349868689.58,3888778263.59
2021-11-21,1.10,51889175238.31,2851544952.48
2021-11-22,1.07,50711625089.19,2255387934.72
2021-11-23,1.04,48855446959.72,3053644475.67
2021-11-24,1.07,50301867085.74,3406271729.23
2021-11-25,1.03,48664111213.89,3196925598.80
2021-11-26,1.04,49163443594.61,3323374794.84
2021-11-27,0.94,44210729012.08,4293632294.13
2021-11-28,0.94,44336654042.93,2784594053.44
2021-11-29,0.97,45579229249.57,3009148429.12
2021-11-30,0.99,46807842263.10,3236264412.14
2021-12-01,1.00,47048123045.72,3219272264.01
2021-12-02,0.99,46758577987.40,4045490613.22
2021-12-03,0.98,46300485388.87,3089519334.54
2021-12-04,0.92,43548226427.11,3067689842.36
2021-12-05,0.84,39946504040.82,6263701028.88
2021-12-06,0.80,37897133536.91,3815886284.10
2021-12-07,0.82,38940210511.59,3785804089.06
2021-12-08,0.82,38601071500.42,3236833724.16
2021-12-09,0.86,40656065255.45,3573691587.60
2021-12-10,0.87,40954822606.93,4568607272.29
2021-12-11,0.80,37741105109.44,3711198782.40
2021-12-12,0.84,39548091761.80,2958769246.61
2021-12-13,0.84,39681888499.94,2575643244.73
2021-12-14,0.78,36975860235.28,3029881075.47
2021-12-15,0.81,38320974597.68,3764420162.37
2021-12-16,0.83,39175910677.26,3907096831.81
2021-12-17,0.81,38189684295.14,2977216204.78
2021-12-18,0.80,37872043386.17,3150197393.75
2021-12-19,0.83,39207231523.10,2814179207.08
2021-12-20,0.84,39502570475.66,2607034699.07
2021-12-21,0.89,41949396100.26,5198337121.31
2021-12-22,0.95,44974972561.31,4640780123.25
2021-12-23,0.96,45235063039.09,4280427620.67
2021-12-24,1.00,47262504686.86,5340836026.84
2021-12-25,0.91,43438501700.21,3956089362.12
2021-12-26,0.93,44106583972.16,2459150767.31
2021-12-27,0.92,43822166547.54,2279713280.89
2021-12-28,0.93,44120583696.57,2696398138.77
2021-12-29,0.86,40784012992.50,2998170978.02
2021-12-30,0.82,38969006497.60,2780329731.34
2021-12-31,0.84,39952371487.69,2375836806.16
2022-01-01,0.83,39521292390.58,2252303692.38
2022-01-02,0.85,40453081982.45,1784805589.73
2022-01-03,0.86,40928936335.46,1750696335.80
2022-01-04,0.83,39667497742.73,1965549993.96
2022-01-05,0.83,39372072384.77,2130875732.68
2022-01-06,0.78,37016373098.11,2694718977.66
2022-01-07,0.78,37364002396.49,2602668509.46
2022-01-08,0.76,36426581574.18,2846907907.41
2022-01-09,0.75,35742954145.16,2189023625.62
2022-01-10,0.76,35888908513.52,1509097856.91
2022-01-11,0.74,35256497135.61,2640172981.30
2022-01-12,0.77,36764295066.62,2379143840.26
2022-01-13,0.80,38156686082.61,2662230500.76
2022-01-14,0.77,36738241655.41,2253993188.60
2022-01-15,0.77,36893370983.01,2142880580.94
2022-01-16,0.78,37238112155.96,1749569966.30
2022-01-17,0.78,37152076627.06,1714842895.98
2022-01-18,0.76,36467550909.23,2106153055.46
2022-01-19,0.75,35928632965.60,2140369166.81
2022-01-20,0.74,35361191998.40,2106991082.28
2022-01-21,0.72,34534739952.52,2012483751.93
2022-01-22,0.64,30525594005.19,3571190454.46
2022-01-23,0.60,28567576973.57,4042933250.33
2022-01-24,0.63,30045394326.19,2380836270.46
2022-01-25,0.62,29396856512.62,3185161141.23
2022-01-26,0.62,29620625747.01,2500106156.59
2022-01-27,0.62,29801890236.90,3242791082.80
2022-01-28,0.61,29129366194.81,2752172909.83
2022-01-29,0.61,29287821638.58,2625552677.81
2022-01-30,0.62,29445353884.42,2292738751.32
2022-01-31,0.60,28850613224.01,2120800271.12
2022-02-01,0.62,29553290453.17,2593396517.12
2022-02-02,0.63,30084907427.35,2553543909.36
2022-02-03,0.60,28766534259.76,2495342755.80
2022-02-04,0.61,29161275665.80,2386661276.54
2022-02-05,0.66,31113642593.89,2909130867.79
2022-02-06,0.67,32145115972.24,2530469004.39
2022-02-07,0.69,32810995566.63,1777811138.83
2022-02-08,0.83,39506496107.51,4986719034.92
2022-02-09,0.88,42130847575.61,6887902807.17
2022-02-10,0.88,42196654317.53,4535621390.08
2022-02-11,0.83,40079653442.92,3983078310.33
2022-02-12,0.76,36423431829.04,3708716005.65
2022-02-13,0.82,39120421789.46,3853073023.81
2022-02-14,0.81,38806859793.89,3085176044.08
2022-02-15,0.80,38448661595.63,3147538928.00
2022-02-16,0.85,40834438279.60,3043829789.36
2022-02-17,0.84,40187017225.84,2930845329.80
2022-02-18,0.77,36963479625.07,3303770867.84
2022-02-19,0.79,37773994946.59,3429752250.88
2022-02-20,0.83,39561276267.68,4253979000.50
2022-02-21,0.78,37317825787.82,3922516717.57
2022-02-22,0.71,33972778766.69,4439011970.56
2022-02-23,0.73,34808187364.36,4599434726.37
2022-02-24,0.70,33701843282.35,3840839043.67
2022-02-25,0.70,33453595245.00,5932775744.14
2022-02-26,0.77,36980776521.84,4633609414.81
2022-02-27,0.75,35942263895.60,4076260609.61
2022-02-28,0.72,34581739036.30,3731215035.11
2022-03-01,0.78,37500615316.87,4355925146.50
