Day,Price,Market Cap,Volume
2021-10-13,52.82,6877600438.08,4442495580.85
2021-10-14,53.37,6950245328.27,3320537932.16
2021-10-15,54.33,7074450125.49,3626577227.70
2021-10-16,54.70,7124698315.75,3553054482.60
2021-10-17,54.30,7105353898.89,3213958841.82
2021-10-18,53.23,6912846871.55,2876585685.28
2021-10-19,52.47,6877543698.90,3252533382.07
2021-10-20,53.06,6898999101.13,1911080950.51
2021-10-21,55.92,7287617789.03,1585075329.89
2021-10-22,55.71,7276771348.21,1891746272.61
2021-10-23,54.79,7146639484.68,1664857453.82
2021-10-24,56.09,7312320583.60,1509444164.29
2021-10-25,55.26,7185264403.24,1439188240.11
2021-10-26,55.52,7241377169.70,1650417740.87
2021-10-27,54.27,7087370368.64,1757568472.23
2021-10-28,48.86,6385562023.74,2197055021.78
2021-10-29,52.36,6841138809.80,2634575671.56
2021-10-30,53.81,7011031969.77,1735268881.38
2021-10-31,52.67,6874953933.16,1402433046.57
2021-11-01,54.46,7112554378.16,2427997891.08
2021-11-02,53.99,7031461253.44,1424089597.17
2021-11-03,55.44,7191389254.83,1359956882.57
2021-11-04,55.70,7273347454.58,1642619674.84
2021-11-05,53.95,7000653956.51,1258372431.01
2021-11-06,53.41,6972417280.59,1238333797.65
2021-11-07,52.80,6906471817.26,1246226732.37
2021-11-08,53.99,7064973270.77,1584929153.51
2021-11-09,56.30,7390374084.17,2246611715.18
2021-11-10,61.29,8026396633.89,4597283006.90
2021-11-11,56.27,7315054473.79,2983524775.66
2021-11-12,56.89,7453876939.62,1642277533.80
2021-11-13,55.66,7287553920.47,1608741850.42
2021-11-14,56.56,7396971184.16,1531272638.57
2021-11-15,56.71,7343973421.71,1391121436.79
2021-11-16,54.96,7201118453.14,1346616829.56
2021-11-17,51.12,6705521552.20,1879533739.59
2021-11-18,51.39,6726377981.96,1271558173.91
2021-11-19,48.20,6317979121.12,1336783920.07
2021-11-20,50.79,6653693874.96,1292491403.59
2021-11-21,51.31,6711022621.72,1468709826.30
2021-11-22,51.04,6706551511.73,1308805269.51
2021-11-23,48.68,6371298323.90,1300372974.00
2021-11-24,49.74,6519550671.93,1189117873.45
2021-11-25,48.26,6336447337.84,1199535283.37
2021-11-26,50.33,6614815326.94,1481084360.32
2021-11-27,46.48,6100459990.96,1487319632.50
2021-11-28,46.63,6099373183.05,1026810236.55
2021-11-29,47.38,6221933647.94,1150101442.17
2021-11-30,48.33,6359919788.98,1167066573.28
2021-12-01,48.33,6347709832.95,1264467878.50
2021-12-02,47.88,6287921193.36,2395835465.05
2021-12-03,46.95,6168650623.32,1164976170.03
2021-12-04,44.93,5903748826.49,1299904968.87
2021-12-05,39.15,5158207764.91,2065415088.55
2021-12-06,38.74,5093793222.38,1275123988.69
2021-12-07,39.39,5179082752.90,1275649497.06
2021-12-08,39.53,5198725180.06,991711164.76
2021-12-09,40.87,5375241269.37,1125468652.34
2021-12-10,37.75,4988207641.35,694955656.58
2021-12-11,36.49,4842620409.56,444437696.73
2021-12-12,37.95,4992773411.94,388049324.67
2021-12-13,37.87,4984270697.88,286894289.50
2021-12-14,34.25,4508158907.32,388130933.39
2021-12-15,35.43,4658099438.16,449666876.27
2021-12-16,36.18,4758191398.37,497184665.31
2021-12-17,35.28,4646549374.58,319225229.38
2021-12-18,34.51,4541970796.62,341929509.22
2021-12-19,35.17,4632301859.93,255345529.61
2021-12-20,34.99,4624295458.49,290602171.11
2021-12-21,34.74,4595291859.66,355694139.48
2021-12-22,35.52,4689910764.77,278214726.19
2021-12-23,35.85,4740279977.66,313085241.96
2021-12-24,37.68,4954671678.61,347768662.83
2021-12-25,37.53,4948571587.08,362011905.65
2021-12-26,38.36,5059634636.81,291195892.82
2021-12-27,38.02,5012554011.04,289428221.01
2021-12-28,37.79,4991113776.42,295116358.98
2021-12-29,35.14,4635640013.89,371007328.53
2021-12-30,34.12,4476632468.03,319972285.46
2021-12-31,34.64,4567559643.92,290833967.63
2022-01-01,34.18,4526526479.64,313217850.87
2022-01-02,34.95,4613405906.72,219923544.26
2022-01-03,35.47,4691936263.79,240332538.07
2022-01-04,34.82,4600178446.56,243108619.66
2022-01-05,34.24,4546775239.70,270809799.02
2022-01-06,32.25,4270134716.95,343685631.14
2022-01-07,31.76,4204343085.21,351534781.98
2022-01-08,30.51,4038277846.73,402382512.94
2022-01-09,29.44,3905471682.46,270507645.66
2022-01-10,29.80,3936001103.51,212030145.80
2022-01-11,28.54,3777544224.92,368374884.98
2022-01-12,29.70,3926614264.79,291514295.07
2022-01-13,31.17,4123631299.95,258804377.39
2022-01-14,30.41,4030616234.98,262846715.88
2022-01-15,32.06,4241210536.88,485545668.06
2022-01-16,32.96,4364534627.49,325599492.90
2022-01-17,32.32,4279205603.86,216448356.99
2022-01-18,31.11,4121067374.82,248018722.22
2022-01-19,32.77,4341522946.83,684217167.57
2022-01-20,31.49,4185869858.94,653438974.17
2022-01-21,29.39,3901877641.41,346412586.74
2022-01-22,25.98,3448618100.75,538138241.23
2022-01-23,24.29,3207329469.02,696839652.78
2022-01-24,25.13,3329844927.96,397487372.41
2022-01-25,24.21,3205456836.18,539350095.78
2022-01-26,24.08,3192216726.97,334207568.61
2022-01-27,24.43,3252867756.56,355281823.65
2022-01-28,24.32,3216453988.22,287789444.38
2022-01-29,25.25,3344741298.45,262551486.11
2022-01-30,25.39,3362680989.35,211401176.40
2022-01-31,25.11,3330822053.53,197315289.13
2022-02-01,25.77,3408374316.66,223684831.69
2022-02-02,26.92,3575044944.26,218456805.96
2022-02-03,26.45,3513644612.14,376937270.25
2022-02-04,27.86,3709118831.43,317569682.07
2022-02-05,29.83,3931949290.21,386719320.06
2022-02-06,29.57,3933714008.11,369409874.45
2022-02-07,29.97,3988499611.55,275174568.58
2022-02-08,32.82,4371792180.14,540197364.49
2022-02-09,32.22,4285983485.98,432494716.26
2022-02-10,34.01,4534830797.44,604238631.98
2022-02-11,34.76,4637169796.86,890921803.18
2022-02-12,32.86,4366309063.40,891448479.60
2022-02-13,31.77,4196041179.79,491387802.81
2022-02-14,32.78,4369814562.76,516398878.12
2022-02-15,31.51,4193014780.01,428005361.45
2022-02-16,33.53,4470998600.42,408536454.47
2022-02-17,32.43,4329237192.64,322244489.82
2022-02-18,29.49,3926557788.40,344959182.00
2022-02-19,29.15,3879270246.65,340516216.63
2022-02-20,28.85,3833205026.36,275025333.02
2022-02-21,27.47,3675968309.96,293432309.76
2022-02-22,25.15,3361319884.34,374757253.79
2022-02-23,26.73,3562750864.88,360689168.02
2022-02-24,26.66,3547966066.61,321089067.83
2022-02-25,26.57,3539427440.42,570992724.69
2022-02-26,28.12,3744258846.39,323730877.08
2022-02-27,28.98,3844296387.45,359374628.21
2022-02-28,27.50,3661319278.32,297965112.31
2022-03-01,30.08,3990808859.59,352511083.58
