Day,Price,Market Cap,Volume
2022-01-30,20.28,3128907836.98,328413549.70
2022-01-31,19.87,3082302999.10,241263171.61
2022-02-01,21.34,3309681862.20,336650835.92
2022-02-02,20.95,3267158332.97,232011679.57
2022-02-03,20.22,3155033520.57,270867066.65
2022-02-04,20.33,3171590079.24,244660257.30
2022-02-05,21.63,3377847907.10,299135281.36
2022-02-06,22.08,3485657256.23,286912276.96
2022-02-07,22.48,3543934856.71,244642056.45
2022-02-08,24.44,3856084159.13,474616754.02
2022-02-09,24.64,3900630085.24,761771194.97
2022-02-10,24.31,3871129181.32,377984849.68
2022-02-11,23.20,3693991074.04,458859803.59
2022-02-12,21.03,3362340866.43,345393519.35
2022-02-13,20.81,3332217751.78,316523398.34
2022-02-14,20.67,3319702105.48,205333945.64
2022-02-15,20.74,3343463117.99,240782100.30
2022-02-16,22.34,3634419031.63,263926684.51
2022-02-17,23.11,3793881059.01,408316792.47
2022-02-18,20.51,3366637366.65,443721875.95
2022-02-19,21.09,3452567864.72,366563369.91
2022-02-20,20.91,3451863977.83,243699103.31
2022-02-21,19.88,3314528867.19,250258486.45
2022-02-22,18.63,3118086876.74,330965577.97
2022-02-23,19.18,3204570727.14,319861539.66
2022-02-24,18.53,3107842188.65,245498885.38
2022-02-25,18.45,3093965780.96,487834468.15
2022-02-26,18.98,3208751341.33,292764367.90
2022-02-27,19.10,3218419413.63,215266768.56
2022-02-28,20.39,3439215778.93,530314585.79
2022-03-01,21.66,3680500397.54,504378635.92
