Day,Price,Market Cap,Volume
2021-12-14,184.07,3321231144.19,142611568.91
2021-12-15,186.89,3364917461.84,121204961.79
2021-12-16,187.87,3390507625.94,129236626.23
2021-12-17,187.25,3379336098.70,150655641.66
2021-12-18,182.11,3286610316.22,119396254.96
2021-12-19,181.40,3274058918.36,100191902.61
2021-12-20,183.83,3317862661.06,104483206.64
2021-12-21,189.67,3438218406.06,178303835.24
2021-12-22,189.62,3431075355.52,146172866.37
2021-12-23,190.35,3435960855.20,143320171.58
2021-12-24,210.76,3805447157.18,234532421.06
2021-12-25,203.97,3681944824.99,131347642.36
2021-12-26,212.18,3835547839.63,142522740.28
2021-12-27,216.94,3916369592.70,111215454.77
2021-12-28,222.04,4017469574.85,230318358.99
2021-12-29,209.16,3776186384.49,154570276.73
2021-12-30,213.24,3838031547.47,145908891.84
2021-12-31,225.18,4065669678.30,195854927.99
2022-01-01,228.93,4148227995.22,169283156.03
2022-01-02,250.83,4529041239.53,246723262.39
2022-01-03,239.17,4321565245.78,171457202.26
2022-01-04,231.51,4180438025.01,159317410.64
2022-01-05,223.70,4062463279.59,145903589.78
2022-01-06,207.79,3765947499.79,146031430.41
2022-01-07,203.34,3677351983.56,150927056.60
2022-01-08,194.89,3518256228.30,168687938.52
2022-01-09,184.91,3351827846.63,140284823.87
2022-01-10,190.61,3427397250.28,143600176.82
2022-01-11,183.15,3307875497.35,135875867.36
2022-01-12,192.62,3479044895.49,137243552.24
2022-01-13,199.12,3603081829.15,117213238.68
2022-01-14,222.61,4020868017.74,334548526.65
2022-01-15,229.64,4147944595.57,227136023.09
2022-01-16,218.03,3932235821.48,117673481.47
2022-01-17,224.78,4066510187.18,125513154.80
2022-01-18,215.24,3888165970.93,187877351.87
2022-01-19,203.92,3691118108.29,147122811.87
2022-01-20,201.74,3651511047.01,157477770.72
2022-01-21,188.95,3438311863.68,116947546.64
2022-01-22,171.92,3115821020.00,184897249.85
2022-01-23,151.65,2734693182.67,213352481.52
2022-01-24,156.12,2820665314.58,128314743.69
2022-01-25,147.18,2659349288.80,178601029.08
2022-01-26,145.25,2622790011.56,175755982.34
2022-01-27,148.29,2686713600.07,166312222.50
2022-01-28,144.31,2607664283.68,133397996.42
2022-01-29,148.94,2691472431.62,95382878.89
2022-01-30,153.64,2774513661.14,79608199.60
2022-01-31,148.07,2675740078.39,85850456.00
2022-02-01,147.40,2650978292.06,112435687.52
2022-02-02,146.51,2647766971.56,126960453.08
2022-02-03,145.11,2617545912.82,110542329.02
2022-02-04,146.77,2652603828.66,95487417.70
2022-02-05,165.88,2967340689.24,177204263.55
2022-02-06,169.25,3062119959.01,125926147.46
2022-02-07,173.74,3140584148.07,94939882.75
2022-02-08,185.00,3345697011.69,140287141.97
2022-02-09,179.07,3236911663.33,143997851.90
2022-02-10,185.52,3342443242.08,113830537.94
2022-02-11,180.42,3261409252.42,138232205.56
2022-02-12,168.78,3050264550.17,115085643.83
2022-02-13,173.80,3141899708.71,106372526.97
2022-02-14,174.53,3155991767.01,74948189.47
2022-02-15,176.41,3193247519.12,87510518.84
2022-02-16,182.54,3313273702.71,125511652.64
2022-02-17,180.15,3260896924.08,109346495.16
2022-02-18,163.58,2957453883.88,114741495.97
2022-02-19,160.35,2899263840.67,111314297.84
2022-02-20,161.58,2923042317.66,119921000.96
2022-02-21,154.30,2789980517.99,103777953.32
2022-02-22,148.37,2688833132.33,135071397.37
2022-02-23,150.90,2728716638.30,113950670.77
2022-02-24,149.38,2701343382.95,85531840.24
2022-02-25,146.81,2654387310.47,153095988.32
2022-02-26,153.80,2787592766.84,96257824.18
2022-02-27,157.45,2845214937.30,84055062.06
2022-02-28,151.05,2734392113.06,86904172.82
2022-03-01,170.22,3074588150.81,119939036.26
