Day,Price,Market Cap,Volume
2021-11-06,152.20,9886865833.73,870513210.43
2021-11-07,157.80,10222805641.98,1332623164.57
2021-11-08,159.76,10485977643.36,653737458.01
2021-11-09,153.39,10052208134.02,840724810.07
2021-11-10,150.40,9873640581.96,516330714.37
2021-11-11,142.36,9293219428.87,624363534.96
2021-11-12,146.99,9620168951.33,395404137.30
2021-11-13,144.01,9408113334.55,522311144.62
2021-11-14,143.58,9409405660.54,308457428.57
2021-11-15,143.05,9347127654.43,310680213.21
2021-11-16,143.01,9345954728.20,327047933.43
2021-11-17,134.42,8807944959.94,540634562.92
2021-11-18,135.65,8830005027.93,509159087.58
2021-11-19,123.56,8114492137.21,635273272.21
2021-11-20,132.64,8707228050.75,426517325.73
2021-11-21,133.10,8762708686.02,407322221.92
2021-11-22,131.97,8744644039.86,589268215.23
2021-11-23,128.14,8433049989.94,394344028.38
2021-11-24,137.31,9044477621.79,487232887.40
2021-11-25,140.28,9240384826.36,735207688.02
2021-11-26,138.77,9137009896.99,517287505.18
2021-11-27,125.25,8254282383.31,484360290.11
2021-11-28,127.17,8348277060.85,206353165.26
2021-11-29,132.86,8758683433.05,338700107.80
2021-11-30,134.49,8877482746.31,324084677.01
2021-12-01,137.02,9012900654.89,352509886.11
2021-12-02,134.86,8886065849.18,380256187.33
2021-12-03,134.90,8886655553.74,252259196.58
2021-12-04,128.45,8462680757.41,608666189.62
2021-12-05,117.79,7703979274.54,718112945.57
2021-12-06,107.18,7039188859.57,385281189.19
2021-12-07,106.01,6985868577.06,488278364.48
2021-12-08,105.87,6969206644.10,303345131.26
2021-12-09,112.64,7374376212.63,612682910.00
2021-12-10,104.29,7087605570.15,437968165.35
2021-12-11,97.59,6676070040.82,245769717.44
2021-12-12,102.88,6981804564.50,194683972.46
2021-12-13,104.15,7064339359.88,139955708.71
2021-12-14,92.99,6303500716.65,246594286.25
2021-12-15,96.04,6496581509.04,271756403.96
2021-12-16,101.99,6895703464.90,281548544.73
2021-12-17,98.08,6632843018.25,191817756.74
2021-12-18,94.92,6434832530.95,242266673.27
2021-12-19,96.28,6539904407.72,177053945.48
2021-12-20,95.38,6500596538.51,162002063.69
2021-12-21,93.00,6327058797.73,213419739.79
2021-12-22,97.45,6630920147.42,263376932.35
2021-12-23,101.85,6902577357.94,319234821.78
2021-12-24,107.55,7297961208.58,255860149.90
2021-12-25,104.87,7120649115.13,283311664.51
2021-12-26,109.71,7471357604.53,299722907.13
2021-12-27,107.90,7326301025.63,205098591.24
2021-12-28,107.20,7296293290.14,280731391.59
2021-12-29,100.17,6816801527.30,310880881.17
2021-12-30,93.82,6322822976.37,226448608.44
2021-12-31,95.17,6457188924.83,167354026.76
2022-01-01,93.58,6363826978.23,185510782.67
2022-01-02,94.45,6389638354.26,180890193.87
2022-01-03,96.64,6572483068.82,156245312.93
2022-01-04,94.47,6421182701.97,205202064.58
2022-01-05,93.23,6416492541.62,208202417.85
2022-01-06,80.89,5519071917.04,471296782.27
2022-01-07,79.11,5554217310.28,393454113.41
2022-01-08,73.68,5153629254.16,358493100.15
2022-01-09,70.54,4968121902.33,255147399.00
2022-01-10,72.30,5052544800.13,199184629.35
2022-01-11,68.54,4786453431.55,229027605.72
2022-01-12,72.67,5075577981.24,234698569.64
2022-01-13,78.31,5469736582.83,271572011.94
2022-01-14,73.15,5134660084.88,216881199.89
2022-01-15,73.74,5142545947.69,197154421.88
2022-01-16,75.76,5301833308.66,132281754.15
2022-01-17,80.73,5647190662.29,513502642.02
2022-01-18,77.05,5384694221.19,441729886.12
2022-01-19,73.98,5170219544.75,239887676.54
2022-01-20,71.88,5038750272.21,186306820.33
2022-01-21,69.34,4947618018.27,201820205.23
2022-01-22,58.17,4143218706.46,330134442.42
2022-01-23,50.12,3548027713.53,383446077.05
2022-01-24,54.16,3833826707.78,222360373.65
2022-01-25,51.46,3656359087.62,342441278.86
2022-01-26,50.87,3622985972.91,217618447.13
2022-01-27,49.79,3566272392.55,293191437.55
2022-01-28,47.49,3351437823.99,342736339.85
2022-01-29,47.15,3337579537.61,349890836.55
2022-01-30,49.84,3518623994.31,478959398.68
2022-01-31,54.01,3816080094.03,629176121.61
2022-02-01,52.68,3731037702.31,503505143.85
2022-02-02,53.90,3839724878.67,354521240.31
2022-02-03,49.57,3513066816.02,351043176.46
2022-02-04,48.06,3414218920.86,353543022.90
2022-02-05,51.43,3640918866.96,353324269.71
2022-02-06,57.49,4120461171.70,755568759.88
2022-02-07,69.10,4895109908.83,1355348027.62
2022-02-08,68.98,4914643910.73,984837341.29
2022-02-09,67.26,4772875069.56,641880071.67
2022-02-10,67.76,4801574867.79,459869262.84
2022-02-11,63.73,4523864499.70,511949949.35
2022-02-12,58.63,4125450568.36,387682326.79
2022-02-13,59.35,4195240440.15,304269795.13
2022-02-14,58.68,4175403025.85,185822072.03
2022-02-15,57.01,4048319112.85,201897519.64
2022-02-16,63.49,4522435837.08,353814267.04
2022-02-17,63.83,4565341110.59,469204156.91
2022-02-18,56.49,4024190982.57,336978229.19
2022-02-19,55.95,3982486964.66,309439697.15
2022-02-20,55.12,3907359136.68,176290981.84
2022-02-21,52.64,3779812955.39,246746262.76
2022-02-22,47.69,3428808778.49,412770183.75
2022-02-23,51.19,3641341685.35,346407654.90
2022-02-24,49.09,3502905615.41,276594491.53
2022-02-25,48.92,3561810575.74,516886096.97
2022-02-26,51.29,3750691471.98,401702229.92
2022-02-27,50.40,3670739105.44,220216781.65
2022-02-28,48.36,3520357170.68,271288816.76
2022-03-01,54.49,3960316545.24,395147763.01
