Day,Price,Market Cap,Volume
2021-11-14,27.31,7274251848.99,501215655.79
2021-11-15,27.48,7246207413.31,441681740.11
2021-11-16,26.54,7063222619.26,313167811.50
2021-11-17,25.18,6681201545.99,583070392.10
2021-11-18,25.91,6862772808.07,595660980.87
2021-11-19,24.07,6378826046.09,474201288.35
2021-11-20,24.75,6558765627.88,409195174.40
2021-11-21,25.57,6774804237.37,368588839.34
2021-11-22,24.67,6552241745.02,332774543.64
2021-11-23,23.55,6240602339.35,330084196.27
2021-11-24,24.48,6489618397.13,748983310.03
2021-11-25,23.47,6221996463.53,263651859.61
2021-11-26,27.21,7159979343.23,575339514.04
2021-11-27,23.85,6311891746.30,574489432.38
2021-11-28,23.39,6200294988.96,370319003.70
2021-11-29,23.55,6189974044.88,483001732.64
2021-11-30,24.27,6529497705.43,364677278.51
2021-12-01,24.20,6422480671.35,521425450.90
2021-12-02,25.23,6686748229.17,455393371.62
2021-12-03,27.54,7305651590.29,660830130.46
2021-12-04,26.37,7002237702.94,743429736.04
2021-12-05,24.72,6522238100.82,883874567.12
2021-12-06,24.19,6380804700.18,593464371.25
2021-12-07,26.05,6903472741.60,873346189.44
2021-12-08,27.38,7187578072.64,835475484.26
2021-12-09,27.31,7174799738.67,709975355.13
2021-12-10,25.65,6768516644.90,616455058.99
2021-12-11,23.51,6170593572.88,692431600.53
2021-12-12,26.44,6935846428.72,572222524.30
2021-12-13,27.06,7101651611.78,567933599.53
2021-12-14,28.01,7305061548.60,768612278.70
2021-12-15,29.32,7691169935.69,918739706.08
2021-12-16,31.71,8242755198.91,1211788760.74
2021-12-17,31.09,8068874325.60,813455828.91
2021-12-18,31.36,8239591312.58,891059137.25
2021-12-19,31.12,8182201331.86,267963705.58
2021-12-20,32.45,8482228416.97,296661660.85
2021-12-21,32.27,8490803766.25,666874435.87
2021-12-22,32.39,8518159450.27,418013937.07
2021-12-23,32.27,8477668117.53,435171648.39
2021-12-24,31.49,8252582895.57,445792153.02
2021-12-25,30.13,7904405630.89,509032653.74
2021-12-26,29.90,7888280393.92,435402944.14
2021-12-27,31.01,8146300150.12,67445190.13
2021-12-28,30.65,8049946100.22,63170560.02
2021-12-29,30.06,7864264637.84,64782460.38
2021-12-30,28.65,7478750261.50,324514486.37
2021-12-31,28.76,7550759854.49,252685315.22
2022-01-01,28.82,7594479147.80,274784865.23
2022-01-02,29.39,7692609663.56,191787735.98
2022-01-03,29.30,7707799968.20,178627915.72
2022-01-04,28.79,7569611995.14,186810033.83
2022-01-05,27.90,7383518318.83,262367180.43
2022-01-06,26.50,6972706036.90,252303914.47
2022-01-07,26.44,6981151184.52,283761947.16
2022-01-08,25.20,6616882801.37,329844372.96
2022-01-09,24.53,6495846318.72,374972414.17
2022-01-10,24.13,6343497335.78,132496583.23
2022-01-11,23.86,6270507140.32,94658926.37
2022-01-12,24.88,6534781934.39,77968342.26
2022-01-13,26.18,6864189766.01,268820464.16
2022-01-14,25.50,6721071382.05,107768648.51
2022-01-15,25.77,6756152693.42,84748504.64
2022-01-16,26.06,6859246926.87,51364192.64
2022-01-17,27.49,7223758165.91,117996843.53
2022-01-18,26.39,6930307577.88,210134361.29
2022-01-19,25.45,6690423947.25,140400619.04
2022-01-20,25.18,6615063558.63,100596498.11
2022-01-21,24.77,6558507686.43,106072642.00
2022-01-22,21.31,5629098488.18,493191305.38
2022-01-23,20.25,5297894099.92,699544920.23
2022-01-24,21.16,5513871530.21,462269502.65
2022-01-25,20.89,5507676182.71,638533723.68
2022-01-26,22.69,5949357441.31,598180576.95
2022-01-27,21.87,5764529712.81,427384683.32
2022-01-28,21.16,5528680765.86,396483902.31
2022-01-29,21.15,5551062189.24,311392832.29
2022-01-30,20.90,5487687720.30,229926258.49
2022-01-31,21.10,5535077069.71,266789984.56
2022-02-01,21.63,5703417067.10,264611257.43
2022-02-02,22.03,5800667691.97,245414544.33
2022-02-03,20.93,5499600090.78,229561915.30
2022-02-04,20.81,5468417191.58,197172627.58
2022-02-05,22.11,5783606237.05,214457850.23
2022-02-06,22.23,5851285906.38,61303526.95
2022-02-07,22.22,5839741194.66,46427963.36
2022-02-08,23.07,6055816891.79,77899758.33
2022-02-09,23.65,6217103870.70,102547053.01
2022-02-10,23.49,6165063727.34,74877108.22
2022-02-11,22.39,5864586278.08,96950728.36
2022-02-12,21.44,5630103419.84,144124766.15
2022-02-13,20.99,5512206492.09,243113442.06
2022-02-14,20.77,5454292173.15,139284385.60
2022-02-15,20.71,5439509070.63,103109590.88
2022-02-16,21.70,5700499505.73,50544514.21
2022-02-17,21.43,5633290299.43,62347927.53
2022-02-18,20.36,5347939468.68,125970282.95
2022-02-19,19.86,5218972901.89,69383185.17
2022-02-20,19.73,5186756422.73,41804976.53
2022-02-21,18.94,4990203449.90,54699213.96
2022-02-22,18.12,4791196980.66,95965154.88
2022-02-23,17.85,4681543504.36,152949208.25
2022-02-24,16.97,4452310021.90,83870533.48
2022-02-25,16.86,4457286274.34,372189965.62
2022-02-26,17.63,4627073054.97,119966455.59
2022-02-27,17.73,4649942927.82,79881982.47
2022-02-28,16.86,4426271905.63,91946113.11
2022-03-01,18.14,4752938296.16,100306785.49
