Day,Price,Market Cap,Volume
2021-12-21,21.63,6171230871.88,293942372.24
2021-12-22,23.57,6682291503.81,308542180.42
2021-12-23,27.36,7752593052.22,908180567.91
2021-12-24,28.55,8122922768.67,717054898.34
2021-12-25,26.98,7661696798.31,457902418.04
2021-12-26,29.49,8372487597.90,419930390.73
2021-12-27,32.18,9111537414.19,831271168.90
2021-12-28,29.77,8499267250.75,643405324.52
2021-12-29,26.78,7658408631.44,799813367.45
2021-12-30,27.99,7734245432.06,788524290.53
2021-12-31,30.24,8608785747.32,931538507.90
2022-01-01,32.51,9280496478.97,1242541932.62
2022-01-02,36.12,10292327717.07,1518920712.81
2022-01-03,35.61,10143172221.42,921332289.23
2022-01-04,39.35,11241777006.75,1586196958.52
2022-01-05,42.10,12275004299.24,2250508635.33
2022-01-06,39.04,11189849558.59,1979399565.19
2022-01-07,40.21,11464152953.77,1814640279.05
2022-01-08,38.83,11210969888.95,3203811605.17
2022-01-09,36.01,10345325849.02,1754901336.81
2022-01-10,35.10,10038802790.00,1526091849.45
2022-01-11,37.92,10816505552.18,2062125812.91
2022-01-12,38.86,11159365170.11,1696201245.86
2022-01-13,40.25,11505579349.57,1664568662.95
2022-01-14,37.70,10905043523.30,1323315126.32
2022-01-15,40.49,11554931430.02,1260104620.83
2022-01-16,39.28,11260591458.04,818132802.03
2022-01-17,43.52,12451582328.28,1300923826.02
2022-01-18,39.31,11243811367.96,1380038116.66
2022-01-19,38.35,10995966608.22,1224724352.72
2022-01-20,36.93,10593765771.99,985758651.57
2022-01-21,39.07,11285585080.17,1780586124.54
2022-01-22,34.35,9853427973.38,2885417892.71
2022-01-23,29.27,8400323320.15,2083329345.12
2022-01-24,34.46,9829090509.56,2141138012.67
2022-01-25,36.10,10361693527.15,3497675035.90
2022-01-26,36.06,10331276974.02,2150658970.11
2022-01-27,32.50,9383601995.10,2149672708.63
2022-01-28,30.18,8662299700.29,1474349362.53
2022-01-29,29.58,8470481418.55,1148283605.37
2022-01-30,29.22,8379304928.25,814096164.78
2022-01-31,27.29,7834653893.13,709414300.36
2022-02-01,28.17,8049725330.16,845084220.30
2022-02-02,29.06,8380617107.02,842535277.57
2022-02-03,26.41,7607479644.07,588835395.54
2022-02-04,29.49,8472747136.60,981533471.54
2022-02-05,31.11,8914581692.18,1049656604.68
2022-02-06,30.88,8928958666.73,741845953.54
2022-02-07,31.32,9020448279.15,613687518.59
2022-02-08,31.75,9167343586.25,990332805.99
2022-02-09,30.53,8798550837.31,821540042.61
2022-02-10,30.96,8919335828.48,593135847.69
2022-02-11,29.18,8403073633.33,702149916.96
2022-02-12,26.56,7649426554.43,556176253.57
2022-02-13,27.05,7765396117.80,570301727.15
2022-02-14,26.39,7618903067.34,345636848.88
2022-02-15,27.22,7860219184.02,484842319.03
2022-02-16,28.99,8397083911.70,597491958.33
2022-02-17,28.58,8279725807.95,418205245.21
2022-02-18,28.02,8083980100.49,1078881238.51
2022-02-19,27.07,7826711034.09,648991059.33
2022-02-20,26.72,7698851971.61,302529848.84
2022-02-21,26.29,7651307002.95,449269159.19
2022-02-22,23.82,6925185222.46,691016888.38
2022-02-23,24.85,7181622418.21,559220705.70
2022-02-24,25.31,7335448412.07,615704052.90
2022-02-25,24.97,7208090750.82,1083238213.36
2022-02-26,27.31,7883875512.96,703250018.23
2022-02-27,29.79,8540384062.72,852713487.44
2022-02-28,26.80,7718393712.64,714853291.98
2022-03-01,31.50,9074717560.62,1122205919.34
