Day,Price,Market Cap,Volume
2021-11-24,40.89,43155813816.61,1022163840.98
2021-11-25,38.34,40623954497.33,990884789.22
2021-11-26,39.40,41769419055.52,1061523199.15
2021-11-27,34.61,36623738524.84,1990184283.71
2021-11-28,34.95,36923137591.07,879872172.56
2021-11-29,35.64,37772947847.74,1345484276.18
2021-11-30,37.19,39610271572.14,1096283142.84
2021-12-01,38.00,40350744977.34,1373406877.46
2021-12-02,36.70,38940235497.91,1100787168.19
2021-12-03,35.72,38020300996.15,870059822.75
2021-12-04,33.80,35994478947.07,1176870278.24
2021-12-05,29.28,31100610008.46,2556537289.33
2021-12-06,28.29,29998972084.68,1275046140.75
2021-12-07,28.28,30045183844.33,1738242139.58
2021-12-08,30.34,32206355695.97,1579164770.15
2021-12-09,29.82,31627251203.40,1181804681.84
2021-12-10,27.01,28884963331.48,1069872318.39
2021-12-11,26.56,28443367930.51,1215820047.06
2021-12-12,27.74,29507420179.87,1053957136.11
2021-12-13,29.56,31425235076.10,754187548.97
2021-12-14,25.93,27635661681.99,1099903245.37
2021-12-15,26.18,27776696297.04,1035781763.99
2021-12-16,27.23,28682452365.94,1427962620.76
2021-12-17,26.00,27675798693.91,1297342225.96
2021-12-18,24.77,26416068626.62,1006604899.82
2021-12-19,25.56,27260000560.94,750325433.69
2021-12-20,24.80,26529707389.44,618517652.25
2021-12-21,24.24,25931679868.20,789581277.32
2021-12-22,25.27,27078881471.49,752694540.93
2021-12-23,27.29,29167743983.93,1160469145.61
2021-12-24,29.24,31173032224.79,1315971444.84
2021-12-25,28.16,30096279470.71,876002452.43
2021-12-26,28.95,31022208369.72,562403880.45
2021-12-27,31.42,33550554796.09,1385818214.80
2021-12-28,31.05,33302241419.43,1440198029.35
2021-12-29,28.03,30133454586.66,2004953651.99
2021-12-30,26.75,28482916518.78,1417025633.00
2021-12-31,27.54,29412068041.20,1056266379.60
2022-01-01,26.74,28732998502.75,1029198943.97
2022-01-02,28.64,30517681838.45,650806340.70
2022-01-03,29.77,31944115354.77,1076715455.94
2022-01-04,30.15,32436340090.24,1461765935.12
2022-01-05,28.86,31537656135.75,1312142515.87
2022-01-06,26.89,28936275424.48,1517014108.06
2022-01-07,26.82,28843259208.71,1281481231.36
2022-01-08,24.97,26779237851.54,2220537714.31
2022-01-09,24.05,25923977117.20,1258983747.85
2022-01-10,24.65,26407621531.28,1087184419.11
2022-01-11,23.77,25456977504.43,1414107986.26
2022-01-12,25.55,27475553928.56,1276554183.56
2022-01-13,27.35,29399262365.30,1159766365.05
2022-01-14,25.84,27917785563.58,1118039838.10
2022-01-15,27.75,29684561956.37,1484988317.43
2022-01-16,27.78,29895862458.44,915517798.38
2022-01-17,27.74,29789790006.81,1049845646.36
2022-01-18,25.75,27670413006.06,1170420006.18
2022-01-19,25.12,27020370467.04,1087004448.65
2022-01-20,24.16,26125537293.84,957657579.36
2022-01-21,23.02,24969517569.59,988320911.01
2022-01-22,19.57,21173684730.27,1979544572.04
2022-01-23,18.29,19674934664.13,2455316924.72
2022-01-24,18.80,20234576752.47,1420665035.54
2022-01-25,18.13,19558589660.84,1955649017.71
2022-01-26,18.54,19987558900.91,1234858143.19
2022-01-27,18.10,19665313790.58,1451660664.43
2022-01-28,18.19,19501146889.40,1020174861.69
2022-01-29,18.37,19806520731.82,820374496.78
2022-01-30,18.76,20151361693.39,607122616.99
2022-01-31,18.22,19651471274.51,605567191.79
2022-02-01,19.46,20922623770.30,943068662.23
2022-02-02,19.64,21259400427.02,897937499.67
2022-02-03,18.84,20314239323.80,981092196.12
2022-02-04,18.76,20253940808.55,747076284.59
2022-02-05,20.49,21920795400.67,936097374.84
2022-02-06,21.41,23208237609.59,1078480125.11
2022-02-07,21.93,23630077327.05,669179973.86
2022-02-08,22.42,24285830156.68,1094307998.85
2022-02-09,21.72,23527048022.78,1178072579.25
2022-02-10,21.96,23774347905.93,727651466.61
2022-02-11,20.67,22480041052.51,1058676685.02
2022-02-12,18.98,20572029325.26,992204806.42
2022-02-13,18.82,20347060821.40,702583071.30
2022-02-14,18.84,20286774145.39,520320760.01
2022-02-15,18.73,20330586905.80,605860012.78
2022-02-16,20.17,21989212429.83,648661043.80
2022-02-17,19.83,21632674348.36,651228108.59
2022-02-18,18.12,19666147141.29,729682828.08
2022-02-19,17.87,19440501172.64,662062096.49
2022-02-20,17.93,19440770227.12,431248077.29
2022-02-21,16.95,18571831871.02,654237821.16
2022-02-22,16.21,17594587959.02,939691993.35
2022-02-23,16.58,17917639268.34,823757048.94
2022-02-24,16.04,17465416910.19,918406607.39
2022-02-25,16.10,17503655353.22,1685419680.75
2022-02-26,17.31,18908136701.36,902436424.77
2022-02-27,18.01,19504595248.59,1059446587.43
2022-02-28,17.52,19052243735.02,987126257.80
2022-03-01,18.94,20606771091.39,1335777108.41
