Day,Price,Market Cap,Volume
2021-12-22,0.27,6656581522.31,436071565.58
2021-12-23,0.27,6634580516.94,391987838.90
2021-12-24,0.29,7140971858.22,442640989.11
2021-12-25,0.28,6925772455.90,323963102.31
2021-12-26,0.29,7208632099.96,321006657.66
2021-12-27,0.29,7230816083.55,250277497.65
2021-12-28,0.30,7436405957.93,283126944.06
2021-12-29,0.28,6835697180.96,410192996.62
2021-12-30,0.27,6616089011.09,325126259.27
2021-12-31,0.27,6630481728.79,303314328.50
2022-01-01,0.27,6620535982.65,297358661.05
2022-01-02,0.28,6868213045.99,234680863.52
2022-01-03,0.29,7233691787.10,290640770.34
2022-01-04,0.29,7213436730.56,381291272.32
2022-01-05,0.28,7010490099.61,315938324.62
2022-01-06,0.27,6666318968.15,442675870.16
2022-01-07,0.27,6666350413.17,398545559.70
2022-01-08,0.26,6384199198.56,414731377.39
2022-01-09,0.26,6428991577.21,437009534.05
2022-01-10,0.26,6449616816.68,229072102.91
2022-01-11,0.25,6286195203.15,398798735.21
2022-01-12,0.26,6544639316.34,335050115.72
2022-01-13,0.28,7039166615.30,531326540.73
2022-01-14,0.27,6711670921.27,405090149.54
2022-01-15,0.27,6703860599.38,518939776.58
2022-01-16,0.26,6448548021.84,418226826.34
2022-01-17,0.26,6435353411.81,233401450.20
2022-01-18,0.26,6387563181.24,298692610.15
2022-01-19,0.25,6318295688.39,317513195.67
2022-01-20,0.25,6136380319.78,270217660.23
2022-01-21,0.23,5814687061.51,304002173.45
2022-01-22,0.20,5075783338.55,596248242.29
2022-01-23,0.19,4776887208.01,681513975.56
2022-01-24,0.20,4976237401.11,379496006.82
2022-01-25,0.20,4923337249.60,502395542.98
2022-01-26,0.20,4909232513.86,327200545.29
2022-01-27,0.20,4933748855.82,364686515.90
2022-01-28,0.19,4820439008.68,254230702.33
2022-01-29,0.20,4944396056.74,204101241.07
2022-01-30,0.20,5033469075.64,167441245.75
2022-01-31,0.20,4862377727.75,157832355.20
2022-02-01,0.20,4968881691.92,209411451.07
2022-02-02,0.20,5056033426.55,257352646.79
2022-02-03,0.19,4828591721.37,231662963.54
2022-02-04,0.19,4826443361.64,199477298.92
2022-02-05,0.21,5195434449.77,237158695.55
2022-02-06,0.21,5339677939.89,211803718.28
2022-02-07,0.22,5583925341.61,226063581.81
2022-02-08,0.24,5991458788.62,477807960.43
2022-02-09,0.24,6062132615.35,622381384.22
2022-02-10,0.24,5980475480.24,335983221.73
2022-02-11,0.23,5804167109.45,324907637.15
2022-02-12,0.22,5380699868.50,273156292.42
2022-02-13,0.22,5422637937.00,223347822.40
2022-02-14,0.21,5293775613.01,196375581.84
2022-02-15,0.21,5275715503.18,228198884.88
2022-02-16,0.22,5522037454.34,252347713.08
2022-02-17,0.22,5492043126.58,245790565.74
2022-02-18,0.20,5063811426.94,295589367.01
2022-02-19,0.20,5026570095.50,251823426.01
2022-02-20,0.20,5079799625.86,289243806.83
2022-02-21,0.20,4870322096.98,257538008.60
2022-02-22,0.18,4512819992.97,348829470.97
2022-02-23,0.19,4655841589.75,300042321.15
2022-02-24,0.18,4559528577.42,227548242.52
2022-02-25,0.18,4559651552.77,522658864.79
2022-02-26,0.19,4774636929.81,254861804.62
2022-02-27,0.19,4806830157.74,226973938.58
2022-02-28,0.18,4528205868.44,200729306.80
2022-03-01,0.20,4896866344.85,298013360.73
