Day,Price,Market Cap,Volume
2021-11-11,233.07,70391383039.30,3800891475.94
2021-11-12,234.86,71231238187.66,2618456168.35
2021-11-13,229.40,69321107450.58,2941595137.28
2021-11-14,241.33,72948327032.42,2171331102.08
2021-11-15,239.51,72218517508.24,1611356876.88
2021-11-16,238.76,72198022029.53,2359326721.66
2021-11-17,220.10,66832143637.96,3508776790.45
2021-11-18,219.11,66086823807.62,2879294187.48
2021-11-19,195.08,59087558120.59,3731836544.93
2021-11-20,215.83,65296328677.10,3291840770.39
2021-11-21,218.33,66281609248.12,1870041532.11
2021-11-22,232.44,71043502688.01,2555181056.26
2021-11-23,216.40,65724676692.44,3174537421.98
2021-11-24,222.10,67490798261.19,2144049180.22
2021-11-25,205.55,62457339767.63,2339653646.05
2021-11-26,209.79,63900196618.39,2227843775.42
2021-11-27,192.15,58390912497.67,3216471568.34
2021-11-28,192.14,58410646819.22,1351630152.31
2021-11-29,200.46,61094490229.68,1935383257.03
2021-11-30,204.35,62325150548.70,2007398408.76
2021-12-01,208.71,63510180677.90,2697160307.74
2021-12-02,229.45,70172175382.71,3392086055.24
2021-12-03,232.57,71252377813.81,3994513448.87
2021-12-04,212.13,65135413411.06,3755641183.17
2021-12-05,200.94,61293686195.47,5616789175.45
2021-12-06,196.57,59802410642.48,3228917298.93
2021-12-07,193.89,59370079864.69,3396199570.30
2021-12-08,190.37,58418632345.76,2433284110.29
2021-12-09,194.30,59595483461.43,2194875795.14
2021-12-10,181.75,56181625087.34,1858809298.64
2021-12-11,169.46,52395376111.98,1946102466.46
2021-12-12,171.84,52819332275.02,1791152660.69
2021-12-13,173.74,53334889635.76,1094395903.42
2021-12-14,155.08,47995350984.27,2372386156.30
2021-12-15,161.06,49398872819.44,2156901491.54
2021-12-16,178.26,54610048507.25,3458991299.16
2021-12-17,176.81,54368442494.99,2454635867.47
2021-12-18,175.79,54006293233.10,2355530732.26
2021-12-19,182.97,56393839315.25,1440763837.45
2021-12-20,179.94,55790507174.07,1441246078.16
2021-12-21,174.37,54061922630.24,1718453799.12
2021-12-22,180.13,55570757138.29,1539489579.12
2021-12-23,178.57,55058052155.04,1635078520.70
2021-12-24,190.51,58709806077.21,1932687191.41
2021-12-25,190.44,58852086815.42,1997417409.14
2021-12-26,193.29,59797071721.91,1257985154.98
2021-12-27,198.20,61198787207.68,1747475952.81
2021-12-28,196.04,60810349839.61,1631730024.33
2021-12-29,178.30,55425780679.25,2541804765.84
2021-12-30,171.27,52726687301.09,1935535240.37
2021-12-31,172.51,53261290659.87,1379259729.50
2022-01-01,170.20,52907181305.51,1380634374.48
2022-01-02,178.89,55089640249.10,960138212.53
2022-01-03,176.32,54604426218.59,846802662.90
2022-01-04,170.57,52886550470.82,1152100392.33
2022-01-05,168.04,52272480718.14,1361207424.18
2022-01-06,155.72,48184360964.12,1980976064.66
2022-01-07,150.72,46854691785.82,1922945442.81
2022-01-08,136.61,42610750948.60,2713161094.78
2022-01-09,142.38,44680435604.26,2495097582.92
2022-01-10,140.97,43844556062.79,1383486991.27
2022-01-11,135.98,42320546842.20,1797340432.33
2022-01-12,140.26,43823867475.83,1407732234.40
2022-01-13,151.92,47534063482.96,2048461630.20
2022-01-14,146.90,45924153329.21,1972169296.58
2022-01-15,146.31,45849250868.07,1627092109.77
2022-01-16,147.70,46337099650.87,1003160676.71
2022-01-17,147.94,46450557289.27,1064526626.29
2022-01-18,140.05,44032309573.93,1342939698.30
2022-01-19,141.63,44575080930.62,1327500384.03
2022-01-20,135.59,42848572759.50,1310094891.48
2022-01-21,128.57,40727678847.05,1371674053.22
2022-01-22,111.78,35070043876.87,3853056390.37
2022-01-23,94.52,29665575896.05,4095835932.64
2022-01-24,99.69,31290905178.53,2611991894.54
2022-01-25,91.92,28909954628.24,4359827042.56
2022-01-26,95.09,30084800205.78,2614011846.20
2022-01-27,92.25,29243771848.31,2847753595.49
2022-01-28,89.60,28179557560.87,2421524797.07
2022-01-29,91.43,28786945733.93,1882874786.69
2022-01-30,96.18,30216232718.88,1478946858.36
2022-01-31,93.40,29427732656.73,941974724.43
2022-02-01,99.89,31354693276.84,1715569710.53
2022-02-02,110.13,34784263657.23,3097993266.65
2022-02-03,101.83,31975373921.89,2979450302.62
2022-02-04,100.88,31833368519.65,2283972523.61
2022-02-05,112.48,35127905584.90,2844877285.59
2022-02-06,114.33,36087037718.41,2104149883.57
2022-02-07,115.28,36521264719.12,1281443040.60
2022-02-08,117.67,37305112916.67,2230152722.52
2022-02-09,113.70,36125330680.25,2354525277.71
2022-02-10,114.34,36294064610.28,1634212051.37
2022-02-11,106.42,33826915836.73,1963719800.26
2022-02-12,96.46,30597070580.09,1738208639.15
2022-02-13,95.70,30347618773.26,1336515340.14
2022-02-14,93.37,29672733160.80,910049119.24
2022-02-15,96.44,30784741416.88,1364915626.66
2022-02-16,104.85,33579862333.60,1630619496.20
2022-02-17,101.96,32707737720.15,1473078677.12
2022-02-18,93.40,29918359231.26,1463178693.38
2022-02-19,90.11,28828455911.83,1290677352.64
2022-02-20,91.61,29209068299.47,836883423.91
2022-02-21,90.80,29261491189.69,1428521632.33
2022-02-22,83.14,26727888651.41,2247461489.96
2022-02-23,86.57,27744256745.69,1577877587.24
2022-02-24,85.27,27294663661.65,1761310724.44
2022-02-25,89.05,28497445445.31,4075674086.53
2022-02-26,92.74,29919961866.35,2417499269.80
2022-02-27,90.11,28767659413.53,1316252928.33
2022-02-28,85.57,27360038516.31,1559328417.42
2022-03-01,99.58,31846087892.83,2674553479.22
