Day,Price,Market Cap,Volume
2021-11-03,1.97,62928145589.89,1826279346.00
2021-11-04,2.07,66247488607.36,3879652302.10
2021-11-05,1.99,63622479071.93,2525252728.57
2021-11-06,1.99,63683096755.10,1514719242.58
2021-11-07,2.01,64227934287.94,1412173130.13
2021-11-08,2.03,64919758787.42,1250219546.47
2021-11-09,2.13,68502222966.52,2522468276.46
2021-11-10,2.28,73080012864.85,6481640003.57
2021-11-11,2.10,66854245720.62,5390860586.37
2021-11-12,2.09,66929489559.30,2672496436.97
2021-11-13,2.06,65779446170.06,2162176874.72
2021-11-14,2.06,65998839351.52,1323387837.91
2021-11-15,2.05,65424906569.13,982316126.19
2021-11-16,2.03,64843843866.54,1172113432.52
2021-11-17,1.88,60494621348.90,2990618053.93
2021-11-18,1.88,59962823667.26,2353167200.61
2021-11-19,1.79,57091823833.41,2206904009.05
2021-11-20,1.87,59842696071.68,1665910272.40
2021-11-21,1.93,61749371510.40,1427460384.38
2021-11-22,1.85,59666332645.03,1065197817.12
2021-11-23,1.78,56956646394.21,1434520943.76
2021-11-24,1.75,56134045744.75,1472329218.07
2021-11-25,1.67,53476780497.01,2764726047.23
2021-11-26,1.68,54011073136.07,2278200155.45
2021-11-27,1.54,49295929468.85,2630348908.63
2021-11-28,1.54,49329604411.70,1250118217.70
2021-11-29,1.59,50922677879.98,1966773435.10
2021-11-30,1.60,51581902399.90,1576848025.14
2021-12-01,1.55,49831565724.43,1572337424.10
2021-12-02,1.55,49637322980.09,1454814014.22
2021-12-03,1.71,54933481510.14,3379770868.14
2021-12-04,1.56,50422314444.39,2276864446.30
2021-12-05,1.42,45467942852.09,3640743720.55
2021-12-06,1.38,44037273599.95,2545148280.70
2021-12-07,1.42,45537066741.67,2441175917.27
2021-12-08,1.38,44403584485.65,1935731807.98
2021-12-09,1.39,44576966707.25,1568971689.04
2021-12-10,1.30,41788233144.78,1478362975.87
2021-12-11,1.21,39284567642.00,1510820463.10
2021-12-12,1.35,43030071473.75,1513577001.21
2021-12-13,1.35,43126518341.24,1270360253.85
2021-12-14,1.22,39254998728.15,1261654292.15
2021-12-15,1.27,40517314024.63,1348049274.09
2021-12-16,1.31,41883530741.14,1395379666.59
2021-12-17,1.25,39835060416.95,1067855730.96
2021-12-18,1.22,39221188621.62,1147864459.45
2021-12-19,1.24,39931897234.78,863246859.79
2021-12-20,1.25,40052534349.92,1041105662.62
2021-12-21,1.25,40024843957.42,1127335557.17
2021-12-22,1.28,41228725738.01,978770640.19
2021-12-23,1.33,42878362097.23,1332360401.62
2021-12-24,1.48,47277552497.41,1877638874.27
2021-12-25,1.40,44858561786.51,1148430340.89
2021-12-26,1.46,46766255152.00,865408025.75
2021-12-27,1.46,46723424210.61,966076689.07
2021-12-28,1.52,49030667337.01,1690731182.17
2021-12-29,1.41,45510121613.01,1884771373.82
2021-12-30,1.34,42669320699.25,1306643075.44
2021-12-31,1.36,43402759872.84,1143248114.75
2022-01-01,1.31,42196254346.33,1106501856.58
2022-01-02,1.38,44200479605.33,736142311.38
2022-01-03,1.38,44292070955.55,753645356.18
2022-01-04,1.32,42579298186.53,828444706.33
2022-01-05,1.31,42361773516.51,906279798.47
2022-01-06,1.24,39972161973.41,1224845206.29
2022-01-07,1.28,41181327448.57,1375470276.89
2022-01-08,1.21,38940980400.87,1537503330.90
2022-01-09,1.19,38305510646.90,1307167794.37
2022-01-10,1.17,37584527637.97,811699663.79
2022-01-11,1.13,36302150872.96,1307941135.93
2022-01-12,1.19,38098252395.75,952035463.44
2022-01-13,1.31,41891466165.21,1288777938.56
2022-01-14,1.24,39819346582.18,1509253079.17
2022-01-15,1.29,41149779253.90,1401461596.29
2022-01-16,1.30,41629341033.15,801645016.34
2022-01-17,1.41,45306926785.97,2190580339.56
2022-01-18,1.59,50522872800.40,4791090273.45
2022-01-19,1.47,47247124368.96,3926232291.17
2022-01-20,1.34,43125375198.71,2953432997.60
2022-01-21,1.26,40662405607.02,2255033811.66
2022-01-22,1.12,36368173704.25,2791296567.71
2022-01-23,1.07,34256465787.33,3616776502.77
2022-01-24,1.12,35957697983.57,2162148187.41
2022-01-25,1.07,34308092836.13,2857852888.59
2022-01-26,1.05,33519647999.37,1537074540.87
2022-01-27,1.08,34783150528.87,2155730729.28
2022-01-28,1.05,33601561740.92,1379581941.45
2022-01-29,1.05,33733183103.56,1032965551.04
2022-01-30,1.06,34002313217.46,783225773.26
2022-01-31,1.04,33352205324.63,632774025.76
2022-02-01,1.05,33717971205.78,817625399.76
2022-02-02,1.09,34804039586.98,979105491.41
2022-02-03,1.03,33051606754.56,955710873.93
2022-02-04,1.06,33875277868.73,765456326.61
2022-02-05,1.13,36204546433.98,1013126102.30
2022-02-06,1.13,36378045084.87,1176550216.46
2022-02-07,1.15,36862183979.29,752428785.52
2022-02-08,1.20,38523988522.33,1849002690.25
2022-02-09,1.18,37856316807.10,1992641862.39
2022-02-10,1.20,38383301474.95,1078225007.78
2022-02-11,1.15,36992223259.90,1338197847.51
2022-02-12,1.08,34703538693.85,1053881949.18
2022-02-13,1.06,33875479735.02,1051948177.88
2022-02-14,1.05,33537767336.50,801110888.90
2022-02-15,1.05,33725640380.82,957978409.76
2022-02-16,1.11,35679172598.21,1036467397.56
2022-02-17,1.09,34925054508.58,766148212.33
2022-02-18,1.02,32776487178.55,812615784.48
2022-02-19,1.00,32059403498.59,996941380.66
2022-02-20,1.00,32017660308.18,878381951.63
2022-02-21,0.93,30150673034.06,1124857649.51
2022-02-22,0.86,27688893323.62,1548137013.14
2022-02-23,0.89,28644348109.43,1600203239.60
2022-02-24,0.87,27987012931.08,1350169630.43
2022-02-25,0.85,27380809087.29,2765582272.87
2022-02-26,0.90,28804358271.91,1242827016.42
2022-02-27,0.89,28448195569.61,838819546.74
2022-02-28,0.86,27574399427.76,931897414.72
2022-03-01,0.96,30630996790.18,1359833504.49
