Day,Price,Market Cap,Volume
2021-12-04,20.00,9091030086.16,350186791.97
2021-12-05,17.16,7744403218.24,666558587.52
2021-12-06,16.50,7464310711.59,252732765.04
2021-12-07,17.36,7864089526.28,312164904.99
2021-12-08,17.18,7756283239.28,248443038.00
2021-12-09,18.62,8420623180.05,339747630.21
2021-12-10,16.29,7415821822.47,222285915.33
2021-12-11,15.21,6945579696.05,224213820.00
2021-12-12,15.87,7188199474.41,234184794.29
2021-12-13,16.00,7236036545.75,117043567.17
2021-12-14,14.17,6405984609.04,191162356.95
2021-12-15,14.98,6760600797.51,154326906.41
2021-12-16,15.21,6873747914.79,184226251.34
2021-12-17,14.42,6509173367.28,164456010.69
2021-12-18,15.00,6780760105.39,173354577.47
2021-12-19,15.60,7079436114.85,272350359.03
2021-12-20,14.96,6812863161.63,163883727.87
2021-12-21,14.53,6611242460.68,192997528.08
2021-12-22,15.09,6836206763.94,122244219.32
2021-12-23,16.22,7300839750.97,294587585.92
2021-12-24,18.19,8254251151.60,447561502.95
2021-12-25,17.51,7918724485.18,290641060.39
2021-12-26,17.54,7945507642.39,187727004.91
2021-12-27,18.68,8456341814.07,297810185.67
2021-12-28,19.12,8696115030.12,386293727.18
2021-12-29,18.47,8420176951.43,546891039.15
2021-12-30,17.14,7671892844.64,487610754.74
2021-12-31,17.79,8019700129.29,267822524.48
2022-01-01,17.06,7753293078.67,329523183.06
2022-01-02,17.50,7871351888.59,193649960.12
2022-01-03,18.35,8343500803.63,200986078.32
2022-01-04,18.44,8317395673.94,349235836.41
2022-01-05,18.35,8379921295.03,367529749.36
2022-01-06,17.26,7817771109.93,598856112.49
2022-01-07,17.11,7771888608.85,371135407.20
2022-01-08,15.79,7162044295.70,342193383.91
2022-01-09,14.93,6790463199.23,210466197.29
2022-01-10,15.82,7121755730.48,187782680.85
2022-01-11,15.15,6860283160.32,333262112.59
2022-01-12,15.98,7245529400.24,244065462.98
2022-01-13,16.29,7388383969.86,187540953.95
2022-01-14,15.53,7028508057.29,197545035.89
2022-01-15,15.90,7150804294.59,164792850.68
2022-01-16,16.52,7456401715.77,172548231.73
2022-01-17,17.82,8061471199.85,283876395.30
2022-01-18,16.68,7548770207.65,228585499.63
2022-01-19,16.03,7261510283.54,322581583.96
2022-01-20,15.23,6927607148.95,177065025.79
2022-01-21,14.51,6594573194.42,187145589.33
2022-01-22,12.69,5772334730.96,317049832.75
2022-01-23,11.14,5017654024.92,441031582.29
2022-01-24,11.46,5198687603.03,252834532.77
2022-01-25,10.71,4853155187.42,345513535.15
2022-01-26,10.60,4811642019.72,146509053.04
2022-01-27,10.59,4813169166.38,190402572.47
2022-01-28,10.35,4685739364.02,222642076.98
2022-01-29,10.65,4821733206.32,140599201.14
2022-01-30,11.16,5029897517.13,140517292.46
2022-01-31,10.81,4891557632.01,121674779.19
2022-02-01,11.82,5350103702.14,188686362.69
2022-02-02,11.13,5081481681.63,201198953.96
2022-02-03,10.53,4797674242.86,155703800.62
2022-02-04,10.38,4721507053.30,145052882.77
2022-02-05,11.16,5051122013.32,206975026.32
2022-02-06,11.27,5158545600.00,223355185.92
2022-02-07,11.67,5282571242.46,139776285.46
2022-02-08,12.42,5701985420.20,338109747.58
2022-02-09,11.98,5456125250.84,298060077.82
2022-02-10,12.34,5637974827.68,203745379.38
2022-02-11,11.47,5231067791.78,217946924.15
2022-02-12,10.64,4839679349.99,159487919.52
2022-02-13,10.63,4834121994.74,118674741.93
2022-02-14,10.40,4745683194.29,100356151.11
2022-02-15,10.63,4857521464.93,103155997.53
2022-02-16,11.46,5247839830.26,144847656.46
2022-02-17,11.28,5182355554.16,162316059.80
2022-02-18,10.38,4738850792.65,143764591.74
2022-02-19,10.19,4664136975.57,278756735.69
2022-02-20,10.04,4578536050.05,320490928.69
2022-02-21,9.37,4304788308.46,226955309.63
2022-02-22,8.58,3920300517.89,219848531.99
2022-02-23,8.89,4058842543.38,204967875.78
2022-02-24,8.80,4025018293.96,156268305.07
2022-02-25,8.83,4020537310.30,320695697.73
2022-02-26,9.25,4237673500.28,167619274.41
2022-02-27,9.01,4107259774.60,125974287.47
2022-02-28,9.83,4478401196.32,339481367.52
2022-03-01,10.53,4787537581.35,341529733.95
