Day,Price,Market Cap,Volume
2021-11-11,0.41,6192845044.37,232721680.37
2021-11-12,0.43,6584652355.12,204694410.87
2021-11-13,0.46,6895650491.64,358639272.03
2021-11-14,0.44,6711333977.15,159655355.84
2021-11-15,0.44,6683437788.76,74908777.61
2021-11-16,0.43,6531972248.01,104864123.62
2021-11-17,0.40,6185787591.66,182730699.67
2021-11-18,0.41,6187371823.93,115929032.78
2021-11-19,0.36,5523652219.89,189451600.15
2021-11-20,0.38,5902260739.22,104169114.62
2021-11-21,0.39,6019936609.08,84002471.99
2021-11-22,0.39,6044075681.84,85537945.52
2021-11-23,0.37,5696265690.08,104245700.98
2021-11-24,0.37,5789520669.45,89675915.13
2021-11-25,0.35,6432162133.77,108307804.52
2021-11-26,0.36,6473280618.57,105982237.54
2021-11-27,0.32,5865511401.15,124129702.87
2021-11-28,0.33,6023708676.42,56339794.19
2021-11-29,0.33,6019397866.34,90407137.02
2021-11-30,0.36,6505901184.62,83168334.98
2021-12-01,0.35,6422516979.95,138335048.12
2021-12-02,0.35,6413048891.98,72181247.80
2021-12-03,0.34,6242380812.14,53603035.13
2021-12-04,0.32,5845687130.34,91377798.73
2021-12-05,0.29,5218688117.53,180780126.39
2021-12-06,0.27,5013521516.04,70738215.60
2021-12-07,0.28,5133966877.86,88759400.63
2021-12-08,0.27,5029148426.95,69783246.57
2021-12-09,0.28,5146041183.26,78010758.54
2021-12-10,0.26,4712619045.54,77874936.36
2021-12-11,0.24,4389198534.46,59530992.05
2021-12-12,0.25,4644145411.60,39613384.85
2021-12-13,0.26,4684444855.44,32677327.06
2021-12-14,0.23,4141622361.74,51813453.36
2021-12-15,0.23,4288774187.64,55057395.42
2021-12-16,0.26,4694906439.25,79302230.33
2021-12-17,0.26,4785235480.78,92553066.73
2021-12-18,0.25,4624037681.77,66507523.98
2021-12-19,0.31,5622761590.42,265814767.85
2021-12-20,0.33,6012106683.41,211520143.22
2021-12-21,0.31,5674499969.19,139891385.24
2021-12-22,0.31,5690805686.56,69284201.83
2021-12-23,0.32,5955159475.68,163332603.30
2021-12-24,0.33,6122274154.10,93906598.80
2021-12-25,0.31,5748271667.08,85634891.87
2021-12-26,0.32,5876625560.83,51463786.79
2021-12-27,0.32,5902561849.48,69513377.60
2021-12-28,0.31,5832140971.02,69084338.91
2021-12-29,0.29,5397182403.67,104903836.68
2021-12-30,0.28,5179910059.32,66331278.40
2021-12-31,0.30,5525315114.79,100468371.15
2022-01-01,0.29,5448936261.52,72791677.98
2022-01-02,0.30,5615159721.34,47235770.91
2022-01-03,0.31,5860917106.06,89135975.89
2022-01-04,0.31,5732532453.77,74324069.73
2022-01-05,0.33,6235540413.53,200598910.41
2022-01-06,0.29,5414349270.03,182113783.89
2022-01-07,0.30,5510442037.76,129951359.07
2022-01-08,0.27,5083131308.19,147090971.05
2022-01-09,0.27,4993373400.43,94812142.46
2022-01-10,0.27,5072143947.37,58916358.71
2022-01-11,0.26,4876672031.12,79844026.62
2022-01-12,0.28,5130063215.76,75051417.96
2022-01-13,0.30,5534656599.45,89701507.22
2022-01-14,0.28,5210336072.07,82682192.99
2022-01-15,0.28,5228268020.65,59497740.85
2022-01-16,0.28,5227419046.23,41988990.45
2022-01-17,0.28,5213834382.63,42584159.80
2022-01-18,0.27,5061214794.29,65988664.12
2022-01-19,0.27,4968736927.68,59322695.36
2022-01-20,0.27,5011103034.76,66778574.19
2022-01-21,0.26,4901488193.38,109719283.61
2022-01-22,0.24,4391370044.14,132811850.74
2022-01-23,0.22,4186442554.29,124445432.73
2022-01-24,0.22,4170076949.72,79771178.47
2022-01-25,0.21,3909856768.75,124561456.09
2022-01-26,0.21,4015019064.46,68226752.18
2022-01-27,0.21,4014130947.06,79274072.80
2022-01-28,0.21,3953823974.28,60223908.82
2022-01-29,0.22,4086706973.79,41404652.40
2022-01-30,0.22,4188116323.44,39329558.98
2022-01-31,0.22,4151789034.68,37164469.44
2022-02-01,0.22,4224013686.86,45912050.60
2022-02-02,0.23,4391495776.50,51513710.47
2022-02-03,0.22,4201280842.44,42945594.50
2022-02-04,0.24,4509357392.82,153570751.83
2022-02-05,0.25,4716849694.52,97044628.33
2022-02-06,0.26,4957734338.01,73161064.15
2022-02-07,0.26,4903893845.25,50321746.60
2022-02-08,0.26,5093622997.60,90617028.33
2022-02-09,0.25,4929107936.36,96786792.23
2022-02-10,0.26,4999010368.00,55513548.35
2022-02-11,0.25,4817803813.24,75596500.64
2022-02-12,0.23,4543614035.73,64324097.96
2022-02-13,0.23,4508894313.92,53297856.65
2022-02-14,0.23,4421350006.54,39557784.32
2022-02-15,0.24,4710422738.68,72391319.22
2022-02-16,0.26,5008052688.51,140233240.99
2022-02-17,0.26,5117347155.06,78376521.51
2022-02-18,0.23,4568452735.90,83545716.80
2022-02-19,0.23,4471659720.96,57520836.75
2022-02-20,0.23,4520722968.78,38233816.55
2022-02-21,0.22,4209015904.20,58364567.72
2022-02-22,0.20,3869882555.14,71947121.92
2022-02-23,0.24,4580860663.36,201273312.51
2022-02-24,0.22,4307111067.25,115585029.17
2022-02-25,0.22,4221338369.05,147771359.36
2022-02-26,0.23,4406742237.11,83068153.47
2022-02-27,0.22,4361375383.12,47327941.80
2022-02-28,0.21,4113215868.13,54628825.68
2022-03-01,0.23,4520274087.61,69111379.89
