Day,Price,Market Cap,Volume
2021-10-30,1.00,2778199134.21,71868114.09
2021-10-31,1.01,2799566037.22,83057782.06
2021-11-01,1.00,2791584847.91,69693749.40
2021-11-02,1.00,2810469656.95,83732141.39
2021-11-03,1.01,2820545451.14,79446688.49
2021-11-04,1.00,2835250013.92,131817778.12
2021-11-05,1.01,2847693085.37,106769745.41
2021-11-06,1.01,2877729827.18,73619499.13
2021-11-07,1.01,2871678833.84,73032728.12
2021-11-08,1.01,2887191030.82,64071322.08
2021-11-09,1.00,2891021036.37,115494677.75
2021-11-10,1.01,2892634808.76,89041357.36
2021-11-11,1.01,3274206887.83,170801704.62
2021-11-12,1.00,3727101563.91,90052838.21
2021-11-13,1.01,4166964669.39,100963816.11
2021-11-14,1.01,4606817165.78,62317976.96
2021-11-15,1.01,5051899537.56,48784714.22
2021-11-16,1.01,5477833315.44,74973981.32
2021-11-17,1.01,5843417011.69,176134557.33
2021-11-18,1.01,6194381290.44,112327987.40
2021-11-19,1.00,6561848168.19,191841100.75
2021-11-20,1.01,6944879450.09,112931125.05
2021-11-21,1.01,7212409110.63,76022474.87
2021-11-22,1.00,7204865505.17,70859463.08
2021-11-23,1.00,7180165902.99,109065164.81
2021-11-24,1.00,7213847802.45,96248871.32
2021-11-25,1.00,7225617739.98,100952461.68
2021-11-26,1.00,7274789678.24,84805981.91
2021-11-27,1.00,7333761788.91,158877891.39
2021-11-28,1.00,7382612552.79,72483741.00
2021-11-29,1.00,7474770810.88,112339280.58
2021-11-30,1.00,7530871471.88,107215959.96
2021-12-01,1.01,7640533592.89,177338233.31
2021-12-02,1.00,7674207402.55,117903129.04
2021-12-03,1.00,7773951136.21,194807731.00
2021-12-04,1.00,7884418935.34,269114412.73
2021-12-05,1.00,8007154584.40,396101719.85
2021-12-06,1.00,8148353673.60,254954585.70
2021-12-07,1.00,8237853799.15,266117185.22
2021-12-08,1.00,8338427927.66,179012170.69
2021-12-09,1.00,8465127378.62,169590220.93
2021-12-10,1.00,8562381898.07,231791962.42
2021-12-11,1.00,8615419862.19,211997854.84
2021-12-12,1.00,8633575158.47,169798433.61
2021-12-13,1.00,8648223382.21,103594044.51
2021-12-14,1.00,8704613275.70,181966456.64
2021-12-15,1.00,8782368948.90,185090622.42
2021-12-16,1.00,8789912637.79,181659316.89
2021-12-17,1.00,8781289057.45,130300561.94
2021-12-18,1.00,8822626084.75,159271329.39
2021-12-19,1.00,8914815188.93,226167393.21
2021-12-20,1.00,8964090958.68,149961373.10
2021-12-21,1.00,9191734978.31,228794564.47
2021-12-22,1.01,9325236857.31,199624885.65
2021-12-23,1.00,9485666164.14,269812557.38
2021-12-24,1.00,9623396015.84,196734000.19
2021-12-25,1.00,9787157835.20,242002008.51
2021-12-26,1.00,9904722624.76,169204492.06
2021-12-27,1.00,9958033237.90,164145221.86
2021-12-28,1.00,10031080239.42,182000572.98
2021-12-29,1.00,10063782296.19,186419130.07
2021-12-30,1.00,10045365681.12,171441263.13
2021-12-31,1.00,10128455990.71,179372154.04
2022-01-01,1.00,10135310921.66,169797654.54
2022-01-02,1.01,10163834118.76,143190914.85
2022-01-03,1.00,10150368763.71,105447011.60
2022-01-04,1.00,10257790611.26,158217004.13
2022-01-05,1.00,10329098171.52,223862226.35
2022-01-06,1.00,10409822848.77,276893029.95
2022-01-07,1.00,10433344721.98,279904671.72
2022-01-08,1.00,10444976280.84,411622922.12
2022-01-09,1.00,10450726987.13,283462671.46
2022-01-10,1.00,10434515920.23,231431276.26
2022-01-11,1.00,10513262057.93,314152364.86
2022-01-12,1.00,10557904040.22,234623431.35
2022-01-13,1.00,10569377176.70,263336900.68
2022-01-14,1.00,10606258641.77,242533348.03
2022-01-15,1.00,10621119373.59,240470143.46
2022-01-16,1.00,10655723578.31,202548379.63
2022-01-17,1.00,10689439272.06,174111200.47
2022-01-18,1.00,10771359360.13,230617073.14
2022-01-19,1.00,10756022709.47,246197136.42
2022-01-20,1.00,10795236736.75,263222992.02
2022-01-21,1.00,10860895957.29,273671059.03
2022-01-22,1.00,10923420689.27,681578660.53
2022-01-23,1.00,11026887688.00,814242064.49
2022-01-24,1.00,11061947282.07,285345251.13
2022-01-25,1.00,11218730052.20,629600785.69
2022-01-26,1.00,11206229010.23,353138396.22
2022-01-27,1.00,11250684935.43,438109491.01
2022-01-28,1.00,11273109704.95,722131437.13
2022-01-29,1.00,11240471982.98,3073331131.61
2022-01-30,1.00,11283338083.28,548116054.80
2022-01-31,1.00,11280745650.52,204096043.11
2022-02-01,1.00,11262058916.51,266363032.12
2022-02-02,1.00,11282458971.66,258023293.93
2022-02-03,1.00,11303651236.86,209402909.67
2022-02-04,1.00,11300504874.33,259712421.43
2022-02-05,1.00,11320852762.79,296841549.31
2022-02-06,1.00,11292788461.63,217974441.77
2022-02-07,1.00,11312825211.33,138057652.49
2022-02-08,1.00,11257757314.21,357673765.70
2022-02-09,1.00,11271451796.93,308822557.02
2022-02-10,1.00,11271986399.28,224438507.76
2022-02-11,1.00,11252052978.11,295095683.88
2022-02-12,1.00,11356364547.12,290349748.14
2022-02-13,1.00,11417101846.47,216298702.78
2022-02-14,1.00,11504222149.70,189250242.09
2022-02-15,1.00,11561367561.85,268649822.47
2022-02-16,1.00,11658516928.76,358056061.43
2022-02-17,1.00,11733108927.16,313839124.06
2022-02-18,1.00,11825534730.55,318313477.67
2022-02-19,1.00,11988173926.34,355511808.49
2022-02-20,1.00,12082690829.00,238822613.61
2022-02-21,1.00,12107265356.80,273795233.07
2022-02-22,1.00,12193932334.65,385814236.29
2022-02-23,1.00,12291312976.48,353451708.06
2022-02-24,1.00,12385951900.24,466184580.78
2022-02-25,1.00,12522155720.23,701565124.22
2022-02-26,1.00,12629481080.14,531197461.33
2022-02-27,1.01,12741783437.56,445274699.25
2022-02-28,1.01,12919428690.54,319593370.61
2022-03-01,1.00,12970007340.53,567549968.31
