Day,Price,Market Cap,Volume
2021-12-11,0.55,13935668230.25,278439241.76
2021-12-12,0.58,14564036175.02,229131002.63
2021-12-13,0.60,15167216568.56,272845522.15
2021-12-14,0.53,13422898241.42,276199423.91
2021-12-15,0.54,13745005657.35,250587198.21
2021-12-16,0.56,14035201669.84,311808863.74
2021-12-17,0.54,13665236112.92,204440280.95
2021-12-18,0.52,13204935182.67,228088901.01
2021-12-19,0.53,13337510220.49,161334820.64
2021-12-20,0.52,13016930261.28,172250285.99
2021-12-21,0.50,12697635486.87,239971710.93
2021-12-22,0.53,13449953710.52,212128168.81
2021-12-23,0.54,13622472574.10,238974643.63
2021-12-24,0.60,15034619427.16,409054870.69
2021-12-25,0.63,15867322601.76,677750795.00
2021-12-26,0.65,16437077612.51,372569226.28
2021-12-27,0.63,15786048919.50,345301340.17
2021-12-28,0.62,15821482415.01,259855810.29
2021-12-29,0.57,14370949478.23,342577941.01
2021-12-30,0.55,13727687116.44,246712787.46
2021-12-31,0.55,13983128626.44,207038650.21
2022-01-01,0.56,14179177137.44,228628203.39
2022-01-02,0.59,14734123699.35,160022509.05
2022-01-03,0.59,14886637406.75,182927309.60
2022-01-04,0.57,14392269540.07,192812361.50
2022-01-05,0.55,14036002587.03,180979573.13
2022-01-06,0.51,12773298086.78,269128558.35
2022-01-07,0.50,12767386626.20,248602214.86
2022-01-08,0.46,11759410364.08,253635791.83
2022-01-09,0.45,11530600375.99,192696300.82
2022-01-10,0.46,11686370312.22,144711234.57
2022-01-11,0.45,11242816936.02,186430381.74
2022-01-12,0.46,11640256914.49,149661722.80
2022-01-13,0.49,12311356416.79,186213320.10
2022-01-14,0.46,11580720426.91,152828493.44
2022-01-15,0.46,11523571385.66,135609904.76
2022-01-16,0.47,11821012990.03,123317787.50
2022-01-17,0.46,11749316990.67,101904465.41
2022-01-18,0.45,11257006436.66,131857612.17
2022-01-19,0.45,11271099886.49,162150942.76
2022-01-20,0.43,10960435730.81,127728322.43
2022-01-21,0.44,11088601215.08,203677335.94
2022-01-22,0.36,9182659444.52,251481322.28
2022-01-23,0.34,8522639667.82,235020831.72
2022-01-24,0.38,9530749147.17,182526012.27
2022-01-25,0.38,9489042620.69,227289783.66
2022-01-26,0.39,9928368809.93,166948021.21
2022-01-27,0.40,10094035845.65,210119608.59
2022-01-28,0.40,10093337725.73,147983363.41
2022-01-29,0.42,10649106315.53,138252883.01
2022-01-30,0.43,10897736633.26,129864500.73
2022-01-31,0.42,10736493081.78,109327943.69
2022-02-01,0.43,10818225139.17,130737590.67
2022-02-02,0.44,11050364413.32,122332093.34
2022-02-03,0.40,10215581719.58,109707833.01
2022-02-04,0.40,10133658606.02,101485053.09
2022-02-05,0.44,10905580333.88,130382689.68
2022-02-06,0.45,11399316698.21,152700094.40
2022-02-07,0.46,11664513333.71,113787931.40
2022-02-08,0.50,12545132981.22,215140739.25
2022-02-09,0.49,12366858753.95,245308653.55
2022-02-10,0.52,13021062029.06,161623353.21
2022-02-11,0.51,12947904535.87,273337149.65
2022-02-12,0.48,12110770708.15,205514714.43
2022-02-13,0.49,12256993920.82,162724289.59
2022-02-14,0.51,12817260183.28,240667354.25
2022-02-15,0.47,11945140315.51,224988149.68
2022-02-16,0.50,12560197376.98,172789788.35
2022-02-17,0.48,12159947803.97,119092680.12
2022-02-18,0.43,10884071707.96,151501157.09
2022-02-19,0.44,11036387635.67,172957703.15
2022-02-20,0.44,11043191189.80,97105444.20
2022-02-21,0.41,10272368641.44,113033495.51
2022-02-22,0.39,9793200451.58,147816344.98
2022-02-23,0.40,10210024665.49,139442305.39
2022-02-24,0.40,10119970801.63,128769907.47
2022-02-25,0.39,9958348077.23,226408732.48
2022-02-26,0.42,10564480848.38,134356988.84
2022-02-27,0.41,10439636390.64,92189041.49
2022-02-28,0.40,9999990054.74,97629304.15
2022-03-01,0.44,11086188942.00,143475998.58
