Day,Price,Market Cap,Volume
2021-11-15,51.29,22851961416.44,353551415.68
2021-11-16,48.34,21270226323.23,424814594.21
2021-11-17,43.58,18868624671.00,1220809358.80
2021-11-18,43.33,18253793546.75,1011285404.26
2021-11-19,40.29,16669958577.90,1332934802.92
2021-11-20,42.74,17214623725.89,862792970.50
2021-11-21,45.47,18178143744.30,616254360.20
2021-11-22,44.04,17669995031.05,501750461.06
2021-11-23,41.14,16410579021.62,677909476.41
2021-11-24,42.82,17134625301.14,541788834.77
2021-11-25,38.58,15402883841.73,700034845.64
2021-11-26,43.54,17304824674.60,660501624.62
2021-11-27,40.87,16311937029.64,1489928983.84
2021-11-28,43.45,17082206544.12,760276435.58
2021-11-29,49.97,19613189399.36,2058658347.08
2021-11-30,51.58,20247972605.96,1345103979.91
2021-12-01,59.13,23096843304.92,2342245660.59
2021-12-02,64.32,25097833283.52,2280518756.42
2021-12-03,65.81,25551923616.12,2356987029.59
2021-12-04,64.14,24955953672.32,2638949575.51
2021-12-05,75.95,29385941056.51,5577917222.69
2021-12-06,68.04,26302017788.90,4589933241.91
2021-12-07,66.92,25708840088.79,3997639562.18
2021-12-08,69.14,26467679031.06,3011693112.10
2021-12-09,74.64,28366837796.08,2700923921.22
2021-12-10,66.81,25606871350.85,2869257091.26
2021-12-11,61.03,23221568506.62,2519989381.92
2021-12-12,59.73,22560664005.55,1725488737.05
2021-12-13,62.21,23372112928.42,1342827238.57
2021-12-14,53.38,20186110350.69,1733003059.01
2021-12-15,59.97,22392204687.06,2453144353.41
2021-12-16,61.57,23077478888.09,2123141062.66
2021-12-17,64.31,24074845860.44,1857629586.95
2021-12-18,66.02,24787873998.02,1880767248.26
2021-12-19,73.71,27617989692.43,2012863193.61
2021-12-20,78.44,29236290936.58,2272852630.36
2021-12-21,81.68,30342644794.75,4015662911.82
2021-12-22,87.26,32174216036.59,2951573825.96
2021-12-23,85.53,31485589914.84,4514988358.06
2021-12-24,93.86,34243576244.01,3919168069.45
2021-12-25,95.97,35072115002.23,3781369096.59
2021-12-26,98.55,35987270821.26,2645746335.91
2021-12-27,99.92,36318541738.23,2214941962.42
2021-12-28,90.92,33104651657.82,2807973038.51
2021-12-29,85.53,31278247237.27,3245491414.76
2021-12-30,83.94,30261660674.50,2365480179.85
2021-12-31,84.69,30535775366.90,1984447790.46
2022-01-01,85.49,31071908266.00,1927282279.82
2022-01-02,91.63,33117829272.22,1418502353.06
2022-01-03,89.49,32479349201.46,1200177207.26
2022-01-04,88.95,32196031039.49,1631424379.89
2022-01-05,84.80,31143245628.36,1565950602.26
2022-01-06,78.86,28455855664.52,2059850368.06
2022-01-07,78.62,28458304005.56,2022167735.72
2022-01-08,68.88,24745670627.80,3248719442.04
2022-01-09,66.98,24188159786.46,2184914972.37
2022-01-10,74.64,26653591870.53,2224293738.80
2022-01-11,69.39,24791553888.61,2756966091.57
2022-01-12,73.64,26257852013.42,1959490722.61
2022-01-13,82.29,29521345691.50,2512556175.05
2022-01-14,78.26,28054580267.62,2363687536.33
2022-01-15,81.63,29238052559.94,1735623545.11
2022-01-16,87.66,31399845516.85,1461414377.22
2022-01-17,87.01,31247174793.21,1311815497.42
2022-01-18,77.31,27690825482.78,1792547824.15
2022-01-19,80.52,28829661253.67,1995876835.28
2022-01-20,81.04,29047335920.93,2023217143.02
2022-01-21,77.07,27511219759.29,1806834463.32
2022-01-22,64.39,26040146276.86,4335303671.96
2022-01-23,62.61,25264954367.00,4763411107.77
2022-01-24,69.91,28121015897.88,3162733221.97
2022-01-25,66.24,26797340075.13,4239423670.13
2022-01-26,63.06,25305463511.38,2466926301.03
2022-01-27,58.92,23886057714.20,2782834096.51
2022-01-28,54.26,21567862879.51,2621961712.79
2022-01-29,50.66,20228673543.50,3172721116.81
2022-01-30,50.88,20320834737.60,2071324315.20
2022-01-31,46.36,18573930560.23,1504450070.98
2022-02-01,52.13,20664829673.62,2454479279.98
2022-02-02,52.11,20857499960.46,1832040441.13
2022-02-03,47.72,19075225614.20,1561451788.09
2022-02-04,51.03,20373665697.90,1644150971.01
2022-02-05,53.81,21332027864.16,1957251856.08
2022-02-06,55.48,22406273660.44,1867516861.73
2022-02-07,55.97,22458539641.18,1217089870.58
2022-02-08,59.61,23958324445.19,2068018158.30
2022-02-09,57.35,23064899980.23,1823339909.80
2022-02-10,57.30,22971520496.66,1339174414.20
2022-02-11,52.27,21052118133.92,1550306328.35
2022-02-12,50.42,20235275367.69,1235341306.54
2022-02-13,52.02,20737331001.55,948809080.31
2022-02-14,51.84,20629092836.89,663637222.82
2022-02-15,53.89,21513930831.19,906184091.64
2022-02-16,56.82,22614395828.94,846461949.42
2022-02-17,56.14,22401209403.34,712023395.46
2022-02-18,50.34,19935721344.21,866391209.99
2022-02-19,50.82,19886932495.83,940774518.64
2022-02-20,50.50,19622898497.56,668129180.27
2022-02-21,49.61,19353205454.49,826213012.67
2022-02-22,50.25,19552166663.82,1522740238.31
2022-02-23,54.67,21134985583.71,1776372982.52
2022-02-24,59.79,23082206395.42,2330646265.32
2022-02-25,65.44,24977390759.32,4582235984.66
2022-02-26,73.18,27771227917.45,3194790694.29
2022-02-27,77.69,29411802289.70,2325168444.01
2022-02-28,72.64,27336867328.66,2262262242.79
2022-03-01,91.26,34279838926.18,4037478173.83
